,location,comment,cm_star
0,迷客夏 臺北士林店,"沒喝過那麼難喝的迷客夏==
才喝一口就決定要給負評，連一顆星都不想給(^_^)v 整杯都水味，做茶的店員看起來根本不會用，一直問在點餐的，加一個東西就站在那邊猶豫20秒，果然做出來真的難喝的跟水一樣（買去冰的不會有冰融化的問題，而且是在店門口插下去喝就沒味道），同行友人另一杯點微糖的還比我半糖的甜，真的是問號到不行。

70元買一杯水呵呵😑😑😑",1 顆星
1,迷客夏 臺北士林店,"點餐前我還特別確認有沒有一分糖，結果飲料做出來甜到以為在喝茶魔。
到底是怎樣素質的店員，才能把這麼清楚明了又簡單的飲料做成這個樣子？貴公司的員工訓練去哪裡了？
我相信外役監的逃獄犯來搖飲料都能做的比你這家店好，認真一點好嗎",1 顆星
2,迷客夏 臺北士林店,點的是去冰無糖，店員從點餐時的態度就讓人懷疑是否有聽進去，再取的時候看到這杯標示是去冰也再次確認是不是有無糖，店員也說沒錯，果然最後做成去冰全糖⋯,1 顆星
3,迷客夏 臺北士林店,"要價95塊錢ㄉ🍇
料粉多，喝完蠻有飽足感的，但畢竟不是主打的系列，下次還是乖乖買小農鮮奶的產品吧",5 顆星
4,迷客夏 臺北士林店,9/5晚上8點多去購買，收銀台前站了女店員一直在看收銀機，完全不招呼，我們已經看好要點什麽，還要我一直看著她，她才說：等我一下。點完後，找錢給我連基本的謝謝都不會說，給2星是後面那位男生泡的飲料還不錯。,2 顆星
5,迷客夏 臺北士林店,前一組客人點三杯，做了快五分鐘，我是不知道為何要做這麼久，現場加我也就兩組客人，另一位忙著閉店也不幫忙，做完那三杯才來點餐，然後想要換個錢也不行，看一下評論...還真對得起你們的3.3,1 顆星
6,迷客夏 臺北士林店,點飲料的店員態度有夠差 只是買個飲料就被兇了QQ,1 顆星
7,迷客夏 臺北士林店,"士林店 迷客夏
曾經還沒有很多
飲料店可以選擇的時候
我心目中有迷客夏
但近期有多種
飲料店可以選擇的時候
我心中已沒有迷客夏
再也不想消費迷客夏
再也不會想喝迷客夏
消費力大為降低很多
吸引力大為降低很多
不會留給迷客夏任何機會
從此不告而別再也不見
轉移到跳槽到其他間
我心中榜上有名的飲料店
曾經喜愛喝的
茉莉綠茶 好喝規好喝
微糖還是過甜很不及格
還不如喝 50嵐 茉莉綠茶
比較划算比較實在比較有特色
喝起來也比較不會這麼的甜
還不如喝 七盞茶 碧玉幽蘭
比較划算比較實在比較有特色
喝起來也比較不會這麼的甜
還不如喝 滿溢 茉莉原萃綠茶
比較划算比較實在比較有特色
喝起來也比較不會這麼的甜
還不如喝 再睡5分鐘 午茉綠
比較划算比較實在比較有特色
喝起來也比較不會這麼的甜
原片初露青茶 曾點過喝沒幾口
微糖還是過甜到不行難喝到不行
給了印象最深刻的回憶
香柚綠茶 好喝規好喝
還不如喝 50嵐 柚子綠茶
比較划算比較實在比較有特色
喝起來也比較不會這麼的甜
還不如喝 七盞茶 香柚翡翠
比較划算比較實在比較有特色
喝起來也比較不會這麼的甜
柳丁綠茶 好喝規好喝
還不如喝 大苑子 橙意滿滿
比較划算比較實在比較有特色
喝起來也比較不會這麼的甜
還不如喝 七盞茶 粒粒香橙
比較划算比較實在比較有特色
喝起來也比較不會這麼的甜
離開 迷客夏 會員絕對是這樣來的
會變一星也是這樣來的",1 顆星
8,迷客夏 臺北士林店,"因應疫情，戴口罩，勤洗手，保持社交距離。
第一次造訪該店。
點了水漾檸綠，少糖（7分）正常冰35元，因為有KFC折價5元。
嗯，可能要正常甜比較剛好，少糖稍嫌不夠，檸檬清香，綠茶味不重，還可以。",3 顆星
9,迷客夏 臺北士林店,迷客夏給人一種清新自然的感覺 牛奶品質好,4 顆星
10,迷客夏 臺北士林店,"我已經說要什麼飲料了自己沒聽清楚還在臭臉,又不是我一直改還是怎樣。",1 顆星
11,迷客夏 臺北士林店,剛剛訂Uber eats 無故被取消訂單一個小時後才知道 爛爆了,1 顆星
12,迷客夏 臺北士林店,"外送超慢，13:30之前送出的單到了快3點都沒送到，兩次都是這種情況
有一次是前一天預約的訂單，時間到了都還沒有備餐，還要打電話去問出發了嗎才說現在要做了
就不了單就按取消不要讓人一直等等不到
！
第二次一樣等超過一個半小時，Uber eats最晚到餐時間延了又延，根本等不到
13:30送出的單，15:30才送到
真心建議：無法接那麽多訂單可以按拒絕",1 顆星
13,迷客夏 臺北士林店,"茶又澀又酸，跟其他分店差太多
平常都喝無糖，唯獨士林店半糖還是蓋不掉苦澀味 😮‍💨不過男店員服務態度超親切～ 給兩顆星就給他～
-
三杯飲料等了一個半小時都還沒做好
再扣一顆星😀",1 顆星
14,迷客夏 臺北士林店,"等有夠久，要做外送單啥的還是電話訂比較慢我不是不能理解....但好歹一個人處理一下現場客人吧？怎麼是三個全部都在處理同個訂單？
備註：我排到最前面的時候好歹等了13分鐘",3 顆星
15,迷客夏 臺北士林店,"叫Linda的店員點餐的時候一直恍神
一杯要講三次才聽得懂，態度也不好不想做可以不要做～",1 顆星
16,迷客夏 臺北士林店,用網路訂餐等了50分鐘才送來,1 顆星
17,迷客夏 臺北士林店,柳丁綠茶微糖還是太甜，建議微微糖，口感有柳丁皮澀味。,3 顆星
18,迷客夏 臺北士林店,很好喝，店員還可以，速度很快店內乾淨。,4 顆星
19,迷客夏 臺北士林店,點珍珠伯爵紅茶拿鐵 沒有給我珍珠....超難過,3 顆星
20,茶湯會 士林中正店,熱🔥燕麥紅茶還蠻好喝的，45元價錢中等，服務人員態度熱情，有街口行動支付～,4 顆星
21,茶湯會 士林中正店,就在捷運站旁邊 很方便👍 鐵觀音拿鐵好喝,5 顆星
22,茶湯會 士林中正店,"期間限定的水蜜桃鮮果綠讚啦～～
本身對茶湯會真的還好 但這款可以
雖然水蜜桃味到沒有很重 但飲料是好喝的
裡面還有寒天可以咬咬（咀嚼系的",3 顆星
23,茶湯會 士林中正店,"士林捷運站一號出口右手邊走路10秒就到了，生意超級好的飲料店
茶湯會大家應該不陌生，他們家的茶喝起來特別順口

以下是個人推薦飲品：
蔗香紅茶$30：大杯的紅茶最適合夏天了！建議半糖去冰，味道很剛好，負擔感也不會太大
觀音拿鐵$60：名列茶堂會排行榜的第一名！不得不說真的超級好喝，喜歡飲料加鮮奶的朋友們會喜歡這一款，很滑順的口感，第一口喝到的時候很驚艷，之後就愛上了這一款飲料，也可以另外加珍珠，非常有飽足感（雖然熱量也很可觀）
珍珠冬瓜觀音$55：個人也非常喜歡這一款，如果不能喝奶類或是覺得鮮奶負擔感有點重，可以點這杯，味道層次很豐富，不知不覺就會喝完這杯飲料了",5 顆星
24,茶湯會 士林中正店,士林捷運站一號出口右側，手搖飲A級戰區，人氣很旺，排隊等飲料的人很多，珍珠口感好，現在持台灣Pay消費滿50元有折價10元，很划算~,4 顆星
25,茶湯會 士林中正店,謝謝你們的體貼，耐心微笑等待點餐，親切有禮的招呼，還有很棒的事件處理。下次來士林捷運還會再次消費。❤️,5 顆星
26,茶湯會 士林中正店,"因為“水蜜桃”所以點了水蜜桃纖果綠，結果有點失望，因為裡面的渣渣搶了水蜜桃的味道。

愛文芒果綠，很好喝，安全牌。",3 顆星
27,茶湯會 士林中正店,"今天點的是芭樂檸檬愛玉綠茶 - 半糖/微冰/去茶.
夏天喝起來蠻清爽的, 但芭樂的味道偏淡, 愛玉的份量也不多.",3 顆星
28,茶湯會 士林中正店,"新上市的芒果系列好好喝好喜歡！
店員和藹可親，光臨至本店後店員不像評論所說的那樣不好
有機會會在去回購歐",5 顆星
29,茶湯會 士林中正店,"我已經第二次買一樣的飲料沒加珍珠了
上次我以為我漏講了，這次再試一次，還是一樣的
每次都是等公車時買著等，往往發現都在公車上了",1 顆星
30,茶湯會 士林中正店,"茶湯會 會員卡 有新舊卡.
今天沒注意拿到舊卡消費.
😍店員們很親切.幫忙講解舊卡無法累點.
👍飲料好喝！",5 顆星
31,茶湯會 士林中正店,"女店員超親切的♥️
動作也非常快速~",5 顆星
32,茶湯會 士林中正店,點微糖變成無糖的，店員點餐時沒有和客人確認品項，店裡好像也沒有螢幕可客人自己看店員有沒有打錯。點鐵觀音茶香味以前在別間店點很濃這間很淡和水差不多且泡泡超多，,2 顆星
33,茶湯會 士林中正店,"芝麻拿鐵75
珍珠芝麻燕麥拿鐵75
我點芝麻拿鐵+珍珠80

沒有主動詢問要不要點珍珠芝麻燕麥拿鐵比較划算！
加我只有2位客人，店員3位，不至於沒空介紹吧？

螢幕廣告顯示街口支付折5元，結果也沒折。

因為是熱飲，所以是中杯的，不過是加了芝麻粉而已，價格直接暴漲，味道真的就是珍奶加芝麻粉而已⋯。

這樣的價格和服務，不會想再去消費！
難怪客人都聚集在五十嵐。",1 顆星
34,茶湯會 士林中正店,配料少得可憐，跟別間分店比也太偷工減料,1 顆星
35,茶湯會 士林中正店,11/2 晚班點餐人員真的可以離職了，自己把飲料推到地上爆掉，噴到外送員還想怪別人叫他賠錢？講話動作那麼慢，不要來亂好不好？,1 顆星
36,茶湯會 士林中正店,店員一直聊天不做正事，飲料好了還不給！提醒店員了，還說等一下，這種做事態度令人傻眼,1 顆星
37,茶湯會 士林中正店,推薦鐵觀音冬瓜（冰正常，不然會太甜）👍,4 顆星
38,茶湯會 士林中正店,要溫的，店員問兩次溫一點還是熱一點，也回答兩次溫的就好，結果超燙，非常有障礙。,1 顆星
39,茶湯會 士林中正店,"今天晚間9點多去消費，覺得體驗十分良好，
櫃檯點餐女店員與做茶小妹都很親切，
飲料也很快就拿到了，另個在裡面但我不太清楚他的工作的內容的男店員也好帥喔",5 顆星
40,麻古茶坊台北士林店,"0816 再次購買該店的楊枝甘露
已經提前先告知是自備環保杯
製作飲料的店員還是將已經裝在杯中的飲料倒在自備環保杯中 請問這是該店製作飲料的sop 嗎？
點餐的店員也一副愛理不理的樣子

雖然是新開的店
人手看起來蠻充足的
但
製作飲品的速度頗慢
待加強🙂",1 顆星
41,麻古茶坊台北士林店,店員動作很快，價格可以接受，買飲料最怕大排長龍,5 顆星
42,麻古茶坊台北士林店,"點外送，把飲料撒的杯架都是，幾杯芝芝也有撒出杯子，還遲到很久……
原本12：26分應該要到，來的時候卻已經接近13：00
我知道外送很辛苦，可是至少晚到也要致電提醒，不然等很久，電話也幾乎不通",1 顆星
43,麻古茶坊台北士林店,楊枝甘露很好喝！服務員態度良好！也正正的喔！,5 顆星
44,麻古茶坊台北士林店,女店員服務親切、動作也快，去過多間麻古，此間服務和品質都很不錯，值得推薦給大家！,5 顆星
45,麻古茶坊台北士林店,店員服務親切速度快，夏天還是習慣喝麻古的楊枝甘露,5 顆星
46,麻古茶坊台北士林店,店員速度快，最愛翡翠柳橙加一顆梅子，交通方便，明亮好停車,5 顆星
47,麻古茶坊台北士林店,"點餐跟取餐的速度蠻快的
楊枝甘露的芒果跟葡萄柚都非常酸、冰沙的芒果味滿淡的、茶凍也偏苦，整體來說沒有很和諧，可能是季節不對，有點失望",4 顆星
48,麻古茶坊台北士林店,今日在買了杯奶茶店員幫我用紙杯裝，我放置外送杯架上但仍然翻到整杯奶茶全部倒至外送箱裡，回店裡跟它們說確拉出一堆員工說它們出飲料前有翻倒確定並無露出質疑是我個人問題，我說如果這紙杯密封性這麼不好是不是出飲料前該提醒客人，他們員工回我說我們都有提醒小心拿了並且紙杯本來就是這樣不能倒放，這種說法讓我非常不能接受妳們出貨前沒提醒飲料密封性不好不能倒放而且還認為紙杯本來就這樣是客人自己常識不夠，我自己本身是外送員別家飲料店用紙杯就不會像這樣這麼誇張整杯爆開，店員態度更是缺乏教育。如遇這種情形應該詢問客人是不是倒放不管是不是客人問題都應該馬上補換給客人並貼心提醒客人放置飲料時請正放勿傾倒或倒放，這本來就是店家該告知的義務現在卻反而告罪是客人不是，而且店家的飲料紙杯跟密封是否應該改進如不然這種情形定然會再度發生，員工應對是否要在教育。整個外送箱全部都是奶茶裡面一堆東西都遭殃光清理就是花費一番功夫，整個一肚子火啊,1 顆星
49,麻古茶坊台北士林店,"減肥四年不碰手搖飲，第一次就獻給麻古，還不錯！
楊枝甘露比例不會太甜，減肥中的小確幸~~~",5 顆星
50,麻古茶坊台北士林店,"一顆星都不想給！
要外送員等餐沒關係，但一壺冰沙打完把現場客人做完出餐，還有剩下的冰沙等新人來練習裝杯給外送，合理！
但不應要等到店家收完平臺在補完料才開始將做好的冰沙裝杯來出餐！
其他店員直接說明要給新人練習，但唯獨就是用外送員的時間！
還給外送員負評！
你們的客人反應餐點沒出餐不要按已完成⋯手腳慢不是第一天！
與客對話紀錄都在⋯我負評沒差！客人不消費業主有差！
加油好嗎？最沒禮貌的瘦女子！冰沙打好放著退冰，等新人接手！我也是傻眼
⋯問他有要做嗎？有啊！繼續整理飲料檯⋯歡迎調閱監視器！看我有沒有說假話！",1 顆星
51,麻古茶坊台北士林店,"芒果芝芝好好喝！超適合夏天~
店員很熱情介紹🎉",5 顆星
52,麻古茶坊台北士林店,"每年夏天最期待的就是喝麻古的芒果系列飲品，最愛的就是楊枝甘露🥰🥰
新鮮芒果冰沙+綠茶凍+微苦的葡萄柚果粒，真的是太消暑解渴了，將有名的港式點心大變身，變成手搖飲，推薦給愛喝新鮮芒果🥭飲品的大家😘😘😘",5 顆星
53,麻古茶坊台北士林店,不就是個「店員」嗎？看來是總公司訓練不夠喔？買飲料收錢用扯的你在搶錢嗎？詢問您問題愛理不理，很跩欸🙂，就在說您喔瘦瘦高高戴眼鏡的男生，下次還會蒞臨本店光顧的：），希望還可以看到您,1 顆星
54,麻古茶坊台北士林店,點餐速度慢就算了，旁邊還有個插隊的阿桑。櫃檯才剛說點餐的話要等10分鐘，心想下次再買，沒想到才轉個身，馬上就幫插隊的阿桑點，整個心情就很差。🔥🔥,1 顆星
55,麻古茶坊台北士林店,"金萱雙Q,微冰無糖，便宜大杯又好喝。",4 顆星
56,麻古茶坊台北士林店,"我只能說80以後的年輕人不像以前，對服務業的服務態度這麼專業
千萬不要做服務業阿！客人會被你的服務嚇跑
飲料還是好喝，所以給兩顆星",2 顆星
57,麻古茶坊台北士林店,好喝！叫過好幾次外送了！來的時候都沒有倒掉都很完整～臨店購買也是動作很快～,5 顆星
58,麻古茶坊台北士林店,"要按照單號製作我懂
但明明不只一個員工製作
只有我跟另一位客人
雖然我是後面一號
但卻先做好
為什麼不能先給我
硬是放在桌上等前一個人拿了
才要給我
哈嘍～我點的是冰沙類好嗎
不是果汁
你們並不便宜
真的很扯
硬是放在那3～4分鐘
現在是什麼天氣
可以學會變通嗎
不行的話
你們就一個人製作就好",1 顆星
59,麻古茶坊台北士林店,"動作還算快
服務態度ok",5 顆星
60,50嵐 士林捷運店,"點了我的個人50嵐招牌
烏龍瑪奇朵+珍波椰（不用加錢）+冰淇淋（10元） 微糖去冰
共$65
還是維持水準所以給推

個人給星標準:
一星: 完全不是我的菜
二星: 食物表現不好，或是品質/CP值未達期待，不太可能再訪
三星: 味道/CP值綜合起來算普通
四星: 有些品項好吃，或CP偏高，有可能再訪
五星: 有品項非常好吃或CP爆高，或整體用餐感覺很好，極大可能再訪",5 顆星
61,50嵐 士林捷運店,個人喜歡冰淇淋紅茶（無糖），在捷運站出口處，蠻多人排隊的，隔壁很多家飲料店。,5 顆星
62,50嵐 士林捷運店,在裡面喝到蟑螂腳，真的超沒衛生，喝了超過一半，我整個人現在超想吐，,1 顆星
63,50嵐 士林捷運店,可可芭蕾喝起來跟阿華田一樣？是不是都用錯粉了，我在別間店喝的都很正常。,2 顆星
64,50嵐 士林捷運店,飲料做的很好喝而且很快！波霸每次吃都很入味！有些感覺都沒味道，喝過少數50嵐優質的店家,5 顆星
65,50嵐 士林捷運店,"超級慢，那個男店員到底在幹嘛！
都慢慢來耶！
旁邊的女店員都忙不過來，那男店員還在慢慢摸

裝忙！",1 顆星
66,50嵐 士林捷運店,在門店門口打翻飲料員工即時处理還再給我一杯，服務貼心，整潔乾淨,5 顆星
67,50嵐 士林捷運店,"本來以為人很多生意很好
結果是店員人很多但沒效率
還有人沒戴口罩太誇張",2 顆星
68,50嵐 士林捷運店,店面整體乾淨整潔，飲料製作速度相當快速，重點是店內員工親切有禮貌，相當推薦。,5 顆星
69,50嵐 士林捷運店,"好喝不雷，比例調的剛剛好
接近休息時間可能有些茶會沒有，可以用其他茶類代替",4 顆星
70,50嵐 士林捷運店,生意非常好 人手不太夠 有點忙碌辛苦了,4 顆星
71,50嵐 士林捷運店,我弟剛剛去買飲料 點了兩杯黃金烏龍拿鐵加大小混珠跟一杯四季春加珍波椰 結果飲料杯上面沒貼點的標籤 連發票都沒開 而且兩杯珍奶裡面都沒有珍珠 最誇張的還不是這個 他的黃金烏龍拿鐵 沒有茶味 連奶都淡到一個爆炸 根本就是杯奶水 黃金烏龍拿鐵要65欸  超級難喝 便利商店的水都比較好喝  顏色淡的跟水一樣 只是有混一點點牛奶 連五分的甜味都沒有  是怎樣 欺負他小孩 喝不出味道是不是 要打1950客訴 但連發票都沒開 標籤也沒貼 根本不知道是點了什麼鬼 就算是沒發票要打給國稅局 他們也是請人假裝成路人去買而已  剛剛看其他人的評論只有飲料被亂改 那店員根本欺負他是小孩 所以連發票都沒給 搞不好還偷偷把錢吞掉 兩杯奶水到底是甚麼鬼 而且沒開發票是逃漏稅欸 不會再去這家買了,1 顆星
72,50嵐 士林捷運店,店員服務親切，飲料都有按照需求調整口味，心中最好喝的奶茶，經過一定會訂購👍👍👍,5 顆星
73,50嵐 士林捷運店,"超級好喝的👍🏻
店員也很親切！
已經來很多次了
一百萬分",5 顆星
74,50嵐 士林捷運店,"50嵐還是習慣喝這間分店
紅茶拿鐵非常好喝不會味道過淡！超推👍",5 顆星
75,50嵐 士林捷運店,"逛完士林夜市吃了一堆小吃，來一杯無糖四季
清涼解渴，又有帥哥美女可以看，真好！",5 顆星
76,50嵐 士林捷運店,今天第一次喝1號，結果馬上就有超級噁心又不衛生的體驗，竟然頭髮一根在裡面然後還直接封膜，我把頭髮拉出來還以為我在釣魚，現在這個疫情期間，竟然有這個不衛生的狀況發生，真的有夠噁心。,1 顆星
77,50嵐 士林捷運店,速度快，店員服務態度又好，很難看到捷運站附近的店面，店員可以掛滿笑容！,5 顆星
78,50嵐 士林捷運店,飲料製作快速，態度很好，特別要求都有仔細聆聽！,5 顆星
79,50嵐 士林捷運店,飲料製作快速，店面乾淨整潔，店內員工禮貌又親切，推薦大家。,5 顆星
80,五桐號WooTEA士林中正店,"今天喝了五桐號手沖泰奶，味道還不錯，上面厚厚的奶霜，很綿密
玉堂春茶王強調清新的梔子花香，還好吧~就是茶米茶的味道，不難喝，喝完很清爽",5 顆星
81,五桐號WooTEA士林中正店,"頭一次喝店內招牌的茶飲，香味俱全、甜味適中，喝起來非常的舒服👍
歡迎來喝喝看喔！",5 顆星
82,五桐號WooTEA士林中正店,"第一次喝，這杯真的名副其實，最完美手沖泰奶當之無愧！
五桐號也能喝得到泰奶了！這杯「最完美手沖泰奶」（65元／中杯），每日限量販售，嚴選泰國正宗老字號清萊茶葉，融合香甜煉乳奶水，打造道地的泰式奶茶比例，最上層還蓋滿厚厚一層鹹甜綿密的鮮奶奶霜，香甜南洋風情讓人彷彿秒飛到泰國。
奶霜加上泰式奶茶無敵搭，讓我喝了想再喝，不管多胖都沒差！",5 顆星
83,五桐號WooTEA士林中正店,"這次依然買熱門泰奶系列，很幸運5點半還能買到，士林中正店買兩杯泰奶還送泰國泡麵。

這次嚐鮮綠茶凍泰奶，意外發現新大陸，綠茶凍清爽味道與濃郁泰奶平衡的很好，味道層次更豐富又更加清爽順口，希望泰奶成為常態商品，真的很好喝😍😍😍",5 顆星
84,五桐號WooTEA士林中正店,每次路過必買招牌～好喝，服務態度也不錯！前陣子因為抱枕預購的事情，還有詢問此店家的小編，也是很耐心的幫忙解釋！推這家👍,5 顆星
85,五桐號WooTEA士林中正店,點飲料時女店員臉就很臭了，點完飲料這個女店員多找錢給我，好心還她，沒道謝就算了，還一副毫不在乎一樣的臭臉，真是莫名其妙,1 顆星
86,五桐號WooTEA士林中正店,"點了招牌五桐茶，據說甜度固定 甜度是2分糖而已,結果喝起來也太甜了吧！！！！！！是做錯嗎....... 不過點了5杯吧都這麼甜

茶香味本身很不錯但是甜度實在不敢恭維

----------------
回覆：
嘉義新開了一間再點了一次
完全沒有貴店的那麼的甜！！！！！",1 顆星
87,五桐號WooTEA士林中正店,一直以為桌面擺一堆杯子是準備做預訂還是外送的，結果今天注意看才發現是先撈好料擺著而已，擺滿整桌都不怕蟑螂螞蟻灰塵跑進去呀？撈個料而已沒差那一點時間需要到事先撈好擺著，沒看過飲料店這樣的,2 顆星
88,五桐號WooTEA士林中正店,很喜歡他們的桂花烏龍凍飲，香氣足夠，一點點甜度就很好喝！！五桐茶喝下去也很順口不澀～店員服務十分親切～,5 顆星
89,五桐號WooTEA士林中正店,"個人非常推薦「清香奶霜烏龍+小芋圓」！
（微糖微冰），小芋圓本身就有甜味，雖然外觀上看起來很小一顆，但分量很足夠；烏龍清新爽口，香氣濃郁。今天一拿到並沒有直接把奶霜喝了，而是把奶霜跟喝剩一半的烏龍攪拌在一起，超級絕配！下次還會想再點的組合！",5 顆星
90,五桐號WooTEA士林中正店,"綠茶凍五桐奶茶：
綠茶凍入口香氣十足，回韻口感很棒，與五桐茶相呼應，是很好喝的奶綠；連不愛咀嚼的我都被征服，連續喝了好多天。😂

五桐奶霜(冰甜固定)：
口感層次豐富，奶霜綿密、茶香爽口，很完美😍",5 顆星
91,五桐號WooTEA士林中正店,"葡萄奶蓋冰沙超好喝
不過真的蠻貴的 有嘗試過就好
荔枝凍飲也不錯
五桐奶蓋超推！
不愧是近期蠻有名的手搖飲",5 顆星
92,五桐號WooTEA士林中正店,"士林捷運站一號出口近期新開幕的飲料店！
最近很夯的飲料店當然要來嘗嘗看~
店面裝潢很明亮，店內飲料製作的空間也很乾淨
店員很親切，如有需要介紹飲品都很熱情！

推薦飲品：
招牌五桐奶霜(大杯$55)：店家的完美比例！因此甜度冰量是固定的，茶的基底是五桐茶，據說是五種茶葉調製而成的，個人還蠻喜歡的，有點點類似青茶與紅茶融合的口感，比較輕盈的口感，茶味不會太苦，搭配奶霜真的非常讚，喝起來很順口

綠茶凍五桐奶茶(大杯$55)：招牌五桐奶茶再加入綠茶凍真的是絕配！喜歡茶香的朋友推薦可以點，甜度建議三分糖即可~

招牌五桐茶(大杯$35)：店家的招牌商品，甜度冰量是固定的，茶的味道比較輕的感覺，類似青茶與紅茶的口感
老實人紅茶(大杯$35)：名字很有意思但其實就是紅茶哈哈哈哈，正常的紅茶口味，可以調整甜度冰量",5 顆星
93,五桐號WooTEA士林中正店,"五桐號 3訪
目前喝的飲料都能選擇都選半糖少冰
有些飲料是不能選擇，固定味道

荔枝冰茶凍飲
杏仁凍五桐茶
招牌奶霜

我個人喜歡茶凍系列的
飲料有些3分糖就蠻夠的，不喜歡太甜
而且茶凍會比茶更甜一點
整體口感會比奶霜好

最喜歡杏仁凍
雖然不能選冰塊甜度，但整個冰融化也不太影響整體表現，覺得很厲害👍🏻",5 顆星
94,五桐號WooTEA士林中正店,"原本點了一杯柚子冰茶，櫃檯是一個女店員，她說沒有了，後來改點一杯奶霜，我馬上拿出載具要掃描，她立刻說發票已印好，但是我連錢都還沒給，也沒有詢問是否要刷載具，感覺很不好，後來我詢問女店員是否可以加珍珠，女店員說不行因為我的飲料已做好，但男店員卻拿一杯不是我點的飲料給我，然後我就說這不是我點的飲料，並重複問女店員我的飲料還沒做，可以加珍珠嗎？女店員默不吭聲了一段時間，完全沒有理我的意思，讓人感受極差，這時男店員才拿了空杯幫我加珍珠做飲料，杯子也沒有貼標，我想是根本把我的飲料點錯！

週五是上班的最後一天，想買杯飲料犒賞這週的自己，沒想到碰上這態度差的女店員，讓人消費感受極差！",1 顆星
95,五桐號WooTEA士林中正店,微冰…這樣不行欸😥就口喝第一口還以為在喝水…但第一次發生這種事情 就當作做飲料的店員沒注意吧🥲,4 顆星
96,五桐號WooTEA士林中正店,第一次嘗試鮮奶系列非常好喝！店員很親切，店內看起來也很乾淨衛生，下次會想再嘗試凍系列的飲品：）,5 顆星
97,五桐號WooTEA士林中正店,"新的重奶霜生椰好好喝喔😍
整個店面看起來很乾淨，飲料買得很放心，而且店員好親切唷☺️下次還要再來！",5 顆星
