,location,comment,cm_star
98,五桐號WooTEA士林中正店,"這次是聯名包裝好可愛的設計😍
店員動作迅速.親切有禮
很棒的消費體驗❤️",5 顆星
99,五桐號WooTEA士林中正店,"飲料超好喝，尤其是五桐奶霜，好像用了他們特調的配方，跟外面的奶蓋喝起來完全不一樣。
重點是這間店店員超親切，就算人很多也不會等太久，以後來士林一定都要點一杯😍",5 顆星
100,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"蘭葉那堤好喝👍🏼我點最低糖度二分糖
但剛拿到時那堤的顏色非常深咖啡色
(圖片的樣子是我自己加過牛奶拍的）
就是牛奶加的不夠多幾乎都是紅茶
相較其他飲料店的拿鐵的顏色較深色
喝起來茶味有點太重了一點點澀口
但回家後自己多加了兩公分的牛奶
顏色也變得比較奶色
就像一般飲料賣的紅茶拿鐵的顏色
這時飲料喝起來就變得很順口！
原本茶味就很突出加了牛奶變得很好喝
襯托出茶的香
所以給四顆🌟希望店家那堤牛奶可以再加多一點會更好喝😆",4 顆星
101,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"（追蹤我帶你去吃美食）
店員服務親切
飲料蠻好喝的

建議擦杯的的抹布有時要清洗一下
不然沒黏的杯子也黏黏的…",3 顆星
102,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"線上訂餐的時候訂購人名字打今天我生日
除了杯子上有特別寫字畫畫以外 拿飲料的時候店員也有跟我說生日快樂 謝謝你們友善的店員還有好喝的飲料帶給我美好的一天😍",5 顆星
103,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"這二杯飲料也太好喝
糖的比例，都有把水果味帶出來

超好喝的。",5 顆星
104,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,紅豆粉粿牛奶是蠻好喝的，但就是不解為何還要強迫加糖（有事先問過店員糖是不是額外再加進去的，他說對），微糖還是蠻甜的（跟外面飲料店正常甜差不多吧）,2 顆星
105,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"周五想放鬆一下，跟同事們一起叫外送
點了芋頭牛奶
碎冰滿滿，沒甚麼芋頭味
連芋頭泥的感覺也沒有
根本在喝鮮奶剉冰",1 顆星
106,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"午后初訪，點的是萬波奶茶，記憶點最深刻的是店內點餐小姊姊有禮客氣以及特別的是居然播放是古典音樂Cello，讓未飲的我直接好感度上升，插下吸管啜飲一口，真是有質感的飲料，愉快的購買經驗。

好喝的飲料 + 客氣有禮的店員= 完美。",5 顆星
107,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,紅豆碗粿還不錯，但是碗粿有點少價格比起來算有點貴，下次再試看看別的,4 顆星
108,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,態度說真的不是很好，雖然飲料好喝，但店員的待客之道急需改進。,1 顆星
109,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"靠近捷運士林站二號出口走路大約一分鐘
推薦楊枝甘露（中杯$70/大杯$80）
裡面有芒果冰沙、椰漿、紅柚、西米露、小芋圓
糖度可以調整，冰量不能調整
建議第一次喝可以試試店家原先的比例
很好喝(◕ᴗ◕✿)",5 顆星
110,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,店員人很好，飲料好喝，波霸家裡小朋友很喜歡👍🏼,5 顆星
111,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,士林也有萬波可以喝了！楊枝甘露好喝👍下次想點紅豆粉粿牛奶喝看看😋,4 顆星
112,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"目前喝過最合我口味的珍珠奶茶了！也是做外送才認識的店家,也有點過黑糖珍珠鮮奶,比某珍XX還要好喝！

不過第一次點我直接正常甜少冰結果我喝重甜的還覺得太甜,整個口感破壞掉,之後就點七分甜喝起來很剛好

如果怕太甜可以點五分甜就好,有一次買中山店的萬波不知道是不是店家差異,一樣點七分甜少冰結果喝起來像是五分甜...味道也沒這麼濃郁感

因為我本身很愛喝珍珠奶茶,士林店的萬波珍珠奶茶與黑糖珍珠鮮奶非常推薦喝看看",5 顆星
113,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"最愛紅豆粉粿
一杯覺得不夠🥰🥰🥰
員工們都很親切
會提醒飲料搖均勻
檸檬泡久會苦
總之推推！👍",5 顆星
114,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,飲料好啉，店員有法度用全臺語紹介，媠！,5 顆星
115,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"前台人員專業訓練不足！不愉快的消費經驗！
好不容易-對士林夜市商圈商家的期待又落空！",1 顆星
116,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"楊枝甘露真的很好喝
(○ﾟεﾟ○)",5 顆星
117,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"一如其他店的表現👍
蘭葉那堤有夠好喝😋",5 顆星
118,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"店員服務態度極佳
飲料好看又好喝
冰沙都是現打的非常讚",5 顆星
119,萬波島嶼紅茶 Wanpo Tea Shop 台北士林店,"蘭葉那堤，半糖好好喝☺️這款一定要微糖或半糖不然會偏苦喔！因為茶很濃❤️
同事跟我說它跟約翰紅茶公司的煮濃那堤類似我才買的，還真的有像！開心不用跑到內湖才喝得到了^^ 許願萬波快來北投開分店😗",5 顆星
120,老賴茶棧-士林店,"全品項來店買五送一、外送買十送一，很划算
豆香紅茶一入口滿滿豆香焦味，加上紅茶的甘醇尾韻。樂福茶裡面還有ＱＱ的茶凍真的好吃，而且夏天開到凌晨１點半，夜貓子也有冰涼的飲料可以買",5 顆星
121,老賴茶棧-士林店,位於捷運士林站1號出口右手邊，連著好幾家手搖飲店的其中之一間，當天點了冬瓜檸檬🍋加波霸和韓柚青茶，口味過關但是價格稍微有些偏高。,4 顆星
122,老賴茶棧-士林店,珍珠太后牛乳和珍奶口味做得很相近，有些店只有珍奶特別好喝，在老賴可以喝到好喝的珍珠鮮奶。,5 顆星
123,老賴茶棧-士林店,"有病嗎 uber eat點兩杯有珍珠的給我細吸管
是要怎麼喝 有夠不爽",1 顆星
124,老賴茶棧-士林店,前幾天晚上因為不知道喝什麼，有請問店員一些推薦和茶類區別，店員雖然很熱情親切的給建議，但是喝到的茶卻有點酸掉的感覺，很像隔夜的茶⋯，第三顆星是給店員的，專業的手搖飲店的茶要每天換新才對吧，喝到酸掉的真的很無言⋯,3 顆星
125,老賴茶棧-士林店,店員凱萱笑容可掬、服務親切 她做的飲料不知道為什麼特別好喝 值得超過五顆星⭐⭐⭐⭐⭐,5 顆星
126,老賴茶棧-士林店,"店員人很好 親切 美麗
推薦一分糖的確很剛好🫶🏻（韓柚四季青）",5 顆星
127,老賴茶棧-士林店,"下午在士林店買紅茶，三分糖蠻甜的😄
紅茶不錯喝，如果沒有澀口就更好了。",4 顆星
128,老賴茶棧-士林店,女店員很親切，今天來嚐鮮布丁奶茶，店員推薦1分糖，果然很剛好，搭配統一布丁的甜，整體不會太膩，但就是口味普通,5 顆星
129,老賴茶棧-士林店,靠近捷運士林站一號出口，店員都很親切，紅茶好喝，比一般的飲料店甜很多，建議點一分糖就可以了~,5 顆星
130,老賴茶棧-士林店,店員一男一女態度100分超級優秀的兩個貼心鬼💗雖然我毛病很多但還是完成了我的要求 辛苦店員了🫶🏻,5 顆星
131,老賴茶棧-士林店,"雨璇 服務態度很好 很親切熱情 很棒！
凱萱 服務態度很讚！ 服務也很好",5 顆星
132,老賴茶棧-士林店,"要買隔壁的茶湯會.結果走錯店.
看菜單有點陌生但不疑有他.
拿出茶湯會會員卡時.店員說是隔壁店.
如果店員沒跟我說.我永遠都不會發現.
最後我將錯就錯點了一杯.還可以：）...
😅我後面下一位客人.熊貓快遞要茶湯會取貨.也是走錯店到老賴茶棧.",5 顆星
133,老賴茶棧-士林店,"今天打電話叫外送
說要熱的
你們說熱的沒有？
那試問一下
為什麼錦州街就有
三重也有？
還是你們不想接？",3 顆星
134,老賴茶棧-士林店,兩個男的一直聊天，丟給一個女生做，超爛的,1 顆星
135,老賴茶棧-士林店,老賴紅茶就是好喝的古早味紅茶，三分糖就很甜了，自行加上光O燕麥奶簡直是戒奶（茶）者的無敵奶茶，大推。,4 顆星
136,老賴茶棧-士林店,店員很親切，耐心介紹，之前夏天很熱，點了去冰，店員還詢問真的要去冰嗎？真的很可愛！後來不同天再去了幾次，不同店員，女生男生都遇過，點餐或把飲料交到手，態度都一樣好！,5 顆星
137,老賴茶棧-士林店,"豆香紅茶💰45：
豆香味很夠，紅茶也有古早味的香氣。糖量的建議上，不喜甜者建議點一分糖，完全無糖喝起來很奇怪，平常喝半糖的人建議三分糖就夠了，這樣也比較健康（？😂

～2022.1",5 顆星
138,老賴茶棧-士林店,這家很好喝  店員服務品質也很好,5 顆星
139,老賴茶棧-士林店,紅茶不錯，但豆漿就顯得不夠香純，對我來說半糖就剛剛挺甜的剛剛好。,4 顆星
140,COMEBUY_士林美崙店,"服務其實滿好的
飲料也很好喝
喜歡加粉條～～～

有的評論好奇怪
你要環保杯要載具是不會自己主動講喔
店員是會通靈嗎誰知道你放桌上是要用還是暫放啊等一下碰了又該該叫
沒收你服務費還要伺候你真辛苦

我自己也是裝環保杯跟載具的人
講了店員也都很貼心會幫忙用",5 顆星
141,COMEBUY_士林美崙店,"不會主動問要不要載具 可以用載具的標示也超級不明顯
環保杯就放在前面 看都沒看就開始拿一次杯子開始做飲料
發現的時候已經來不及了
垃圾已經造成

也從來不會問大杯小杯
都會預設大杯

要不要像一些難搞店家先把規則列出來：
1.需要載具請先告知
2.預設大杯 要小杯也要告知
3.要用環保杯要點餐前先講

可以讓員工有環保意識嗎？？？",1 顆星
142,COMEBUY_士林美崙店,不少茶的品項都有淡淡果香，喝起來爽口不太會澀,4 顆星
143,COMEBUY_士林美崙店,上次買一杯飲料 感覺還不錯,5 顆星
144,COMEBUY_士林美崙店,最喜歡喝雙Q鮮奶茶,5 顆星
145,COMEBUY_士林美崙店,服務好飲料也很好喝,4 顆星
146,COMEBUY_士林美崙店,"櫃檯結帳的女店員態度極差
明明是年輕人看起來跟更年期一樣
好聲好氣的跟他點杯飲料而已 是在兇什麼",1 顆星
147,COMEBUY_士林美崙店,不止一次遇過口氣很差的店員,1 顆星
148,COMEBUY_士林美崙店,港式奶茶超好喝！很道地的味道，雖然價位有點貴><,5 顆星
149,COMEBUY_士林美崙店,說三分糖給我比全糖還甜，太甜我請他加水，一臉不耐煩像是欠他幾百萬一樣，把杯子撕開加水然後請他幫我封口不封，走出去蚊子飛進來跟他說也是一臉不削，店員素質麻煩你們多多注意！,1 顆星
150,COMEBUY_士林美崙店,"服務好
飲料好",5 顆星
151,COMEBUY_士林美崙店,✨推薦→咖啡冰沙♡,2 顆星
152,COMEBUY_士林美崙店,櫃檯人員態度差，很像欠她錢一樣,1 顆星
153,COMEBUY_士林美崙店,服務態度超差，我連一星都不想點,1 顆星
154,COMEBUY_士林美崙店,店員服務散慢，講沒有優惠價回復也很隨便,3 顆星
155,COMEBUY_士林美崙店,員工很漂亮,5 顆星
156,COMEBUY_士林美崙店,店員態度很差，發票還不給,3 顆星
157,COMEBUY_士林美崙店,"茶是現泡的
推薦玫瑰普洱奶茶",4 顆星
158,COMEBUY_士林美崙店,櫃檯先生跟做飲料的小姐都不戴口罩,2 顆星
159,COMEBUY_士林美崙店,上班途中 都會去買一下 好喝,5 顆星
160,TrueWin初韻 士林文林店,"初訪
士林夜市附近的飲料店
芝士奶式Q葡萄很好喝
裡面的QQ還是寒天很有嚼勁",5 顆星
161,TrueWin初韻 士林文林店,"好喝，料多，店員服務態度佳，辛苦這波國家級邊緣人活動了！

如欲參加活動請記得帶身分證來，不要像有些人盧小小硬要拿手機裡的身份證來硬拗，真是沒品～拿人免費還拿翹！",5 顆星
162,TrueWin初韻 士林文林店,點了芝士奶蓋鮮草莓和芝士奶蓋Q芒果，芒果真的很好喝，有芒果和透明的QQ，配上芝士很對味！第二次購買的口味是楊枝甘露，我是點微糖少冰，對我來說甜度很剛好，口感我也喜歡，整體來說很好喝！,5 顆星
163,TrueWin初韻 士林文林店,"初訪～
點了濃郁好韻紅 微微～淡淡紅茶香，與普通買的紅茶味道不大相同，不錯喝。",3 顆星
164,TrueWin初韻 士林文林店,剛好有邊緣人活動，店內很多客人，訂單絡繹不絕但是老闆娘跟老闆以及員工都還是非常的有耐心，態度也沒有因此不好，語氣都是非常有元氣的😻雖然之前已經評論過但是決定再重新評論替他們加油打氣，大家如果來買飲料要等一陣子的話也希望可以體諒他們的辛苦❤️,5 顆星
165,TrueWin初韻 士林文林店,今晚的短髮女店員就算客人很多還是耐心的向我介紹飲品，推薦十分詳細，最後我點好韻紅茶那提，但另一位長髮女店員就突然過來態度十分不佳的向短髮女店員說不要賣紅茶那提，原因不知道為什麼，但是直接在點完單的客人面前這樣說實屬不妥，還是給五顆星評價因為短髮女店員的表現優秀也不因此打折！,5 顆星
166,TrueWin初韻 士林文林店,"下午去排隊
買到節慶限量版茶飲
真的很開心
價錢是其次(就算貴也能接受)
重點是茶品包裝很逗趣
真心謝謝店內的帥哥美女
今天您們都辛苦了！",5 顆星
167,TrueWin初韻 士林文林店,"選擇真的比努力重要太多了！
楊枝甘露真是太好喝了！
老闆美麗又親切！",5 顆星
168,TrueWin初韻 士林文林店,楊枝甘露感覺是水有些多了，喝起來比較不濃郁,3 顆星
169,TrueWin初韻 士林文林店,服務人員態度超好聲音甜美 東西好喝；但是可惜老闆娘上班口氣和態度都不好⋯累了嗎？,3 顆星
170,TrueWin初韻 士林文林店,芒果飲品，好好喝，夏天必須要來好多杯❤️,5 顆星
171,TrueWin初韻 士林文林店,"買了6杯飲料，一開始選擇障礙時，老闆很有耐心的替我解說。連楊枝甘露都可以調糖，這是讓我先驚訝的

其中1杯，點了「亂七八糟」，看到有人分享好喝，自己也想嘗試看看就買了！無糖微冰，對不愛喝很甜的我，覺得很剛好，因為太多配料都有甜度！

椰奶配芋頭很正常，但沒想到加上西瓜🍉 令我驚艷的清爽，椰奶中帶點西瓜汁的清爽味，讓椰奶喝起來不膩，配料多，又不會多到讓人嘴酸！會令我想再回購～可惜來不及拍照，一下子就喝完了=0= 推～",5 顆星
172,TrueWin初韻 士林文林店,門口掛了很大的買五送一，買了五杯飲料結帳時發現應該可以多送一杯，結帳中提醒店員，10/29的晚班女店員很不屑的說要買六杯才有🤷‍♀️🤷‍♀️，然後就把我們結帳了～很不尊重客人權益！！至少應該詢問一下是否加點？我們買這家初韻也不是一天兩天～公司也會訂購！因為這個店員我們之後都不想定這家～,1 顆星
173,TrueWin初韻 士林文林店,"今日使用700CC環保杯購買大杯純茶，點去冰無糖，
居然茶裝一半就開始一直加冰塊，冰塊加到7分滿就拿來給我們，
告知女店員這是700CC環保杯詢問大杯是幾CC怎麼少這麼多....
他就繼續幫我們加冰塊，整杯一半是冰塊!!喝起來像喝開水，請問這是貴店品質嗎??給人感官非常差，不會再去了，感覺是在欺騙消費者....",1 顆星
174,TrueWin初韻 士林文林店,"昨天晚上九點半的時候，點了一杯奶綠，跟店員說要一分糖去冰，店員給我做成微糖少冰，也差太多了吧？，然後店員從頭到尾臉超級臭！！！
不知道是在臭什麼意思🙃
杯子超髒也不擦乾淨再給客人
麻煩貴店加強對人員的管理！！！！！",1 顆星
175,TrueWin初韻 士林文林店,"7/25晚上九點半左右進店消費
員工態度很棒,奶茶也很好喝
但我們點的是珍奶...一顆珍珠都沒有
到家後才發現就沒有特別再跑一趟
下次可能要注意一下~",3 顆星
176,TrueWin初韻 士林文林店,外帶買五送一，買滿五杯沒有提醒可以再多點一杯送低價的，想投訴10/29晚班女生員工。,1 顆星
177,TrueWin初韻 士林文林店,服務人員親切，環境乾淨，設有內用區（四個位子）奶蓋味道很輕可惜了點,4 顆星
178,TrueWin初韻 士林文林店,珍珠給超少 沒在唬 飲料還有三分之二珍珠就沒了 是要不要這麼小氣,1 顆星
179,TrueWin初韻 士林文林店,"來逛士林夜市路過就被吸引進來了><
點了一杯芝士奶蓋鮮草莓

⭕ 第一口先不急的插吸管，把杯蓋打開，直接喝上一口芝士奶蓋，甜甜地又柔順的口感，都可以直接單吃起來了。
⭕ 之後再插吸管下去喝，草莓和奶蓋攪拌喝起來，甜甜微酸的好喝的停不來😋

⭕ 杯蓋上面的旋轉設計真的很厲害
⭕ 店員有認真介紹&服務態度也都很棒

----------------------------------------

意外的發現一間好喝的飲料店，推薦大家去喝喝看喔～有發現大家都在推薦水果茶，期待下次再來光顧嚐鮮。",5 顆星
180,圓石禪飲-士林大北店,茶感覺不是很到位，喝起來有淡稀水份比例有點落差，粉圓有點硬及結塊多及少量，吸起來不是很順。,2 顆星
181,圓石禪飲-士林大北店,鮮奶很淡，感覺有另外加水。黃金粉圓一樣很好吃！又Q又有蜜香味，因為店不多路過可以買,3 顆星
182,圓石禪飲-士林大北店,"先說店員好了

比前面一點的初韻。專業多了！

然後。態度部分。也是。非常ok

不敢說一定照我要的比例去做調整。。但是有依照跟我告知的狀況去調整！

飲料 今天嘗鮮 錫蘭厚奶 講真的 不錯！  雖然不完全是我喜歡的口味！ 但是。人家有把話先說清楚了！

所以是非常不錯的！   大推！",5 顆星
183,圓石禪飲-士林大北店,超級好喝的紅茶加珍珠只要1元真D佛系飲料店,5 顆星
184,圓石禪飲-士林大北店,從大學喝到研究所畢業，只能說店員態度越來越差，是看在圓石奶茶的味道特別，經過都會買一下，不然每次來點飲料，店員有氣無力的都讓我感覺快被超度了。,3 顆星
185,圓石禪飲-士林大北店,"麥茶好喝
格雷奶茶也好喝
買飲料還可以累點兌換
但是本來是實體卡有優惠
而且實體卡是花錢買的
現在更改線上
大家都可以免費成會員拿優惠
那本來實體卡的客人補個金額進會員
或有其他優惠感覺比較合理
不然感覺是白花錢買了………",3 顆星
186,圓石禪飲-士林大北店,剛剛買冬瓜茶瓶裝要65，個人覺得蠻貴的，瓶裝其實也才大概1000cc如果再加微冰的話就跟一般手搖杯的大杯一樣，而且有花錢加珍珠結果沒加,2 顆星
187,圓石禪飲-士林大北店,"買了一杯雲清烏龍加黑糖琥珀，
居然是九成的硬粉圓混少數幾顆Q粉圓，
這是拿隔夜粉圓出來賣嗎？！！！！！
做餐飲最重要的是食材品管，
已經那麼多客人反應粉圓是硬的，
店家卻視而不見，再三忽視問題，
如果出問題了，店家會負責嗎😡",1 顆星
188,圓石禪飲-士林大北店,茶好喝粉圓好吃，XL杯就是爽！每次用熊貓點餐附註不需要吸管等需求都有被聽進去,5 顆星
189,圓石禪飲-士林大北店,女店員玩完貓沒洗手就點餐，不知道之後出餐有沒有先洗過手⋯讓人覺得有點不衛生,1 顆星
190,圓石禪飲-士林大北店,"復刻粉圓鮮奶茶好喝
但是珍珠太甜了
奶茶有種不同的味道很特別
晚上來點的時候工作人員偏少
櫃檯很忙碌  需要等一下時間
另外門口有個洗手台覺得很貼心",4 顆星
191,圓石禪飲-士林大北店,跟你說微冰 哪一個字聽不懂 幾乎八成的飲料都是冰塊？,1 顆星
192,圓石禪飲-士林大北店,"圓石 有史以來消費次數偏低
一下子就沒這麼喜歡喝 圓石
深深感受到店員服務不是很好
所以才會印象特別深刻
不再光顧不再消費的原因就在這",1 顆星
193,圓石禪飲-士林大北店,來半天沒有店員，叫兩三聲才出現，如果不想一直站著建議可以放按鈴裝置.....,3 顆星
194,圓石禪飲-士林大北店,奶味真的越來越淡欸 難道是我的錯覺嗎…,3 顆星
195,圓石禪飲-士林大北店,"茶很淡，鮮奶也很淡，粉圓很硬很少
76大洋，嚇死寶寶惹😳",1 顆星
196,圓石禪飲-士林大北店,應該要常來…來過一兩次是發覺不了其特色的..,3 顆星
197,圓石禪飲-士林大北店,我不知道是出了什麼事有夠難喝 微糖有夠甜 牛奶加量感覺像在喝糖水 拿鐵跑到哪去了 還是快下班了 隨便做一做,1 顆星
198,圓石禪飲-士林大北店,"6/24晚上9:50女店員服務態度糟糕，飲料做完就放著，經主動詢問這兩杯是不是我的飲料，只回應：你看是就是？

從點餐開始就一副有氣無力、講話不耐煩
這種態度別出來上班啦🫶🏻🫶🏻🫶🏻",1 顆星
199,圓石禪飲-士林大北店,"平日每天9折, 舊會員每月10日買一送一，更新一下優惠, 但我也不知道為何北區好像只剩這間, 害我的會員卡也只能在這邊用, 還好平常滿常經過士林夜市的, 5星支持一下, 千萬別在收攤啦~~~",5 顆星
200,清心福全士林文昌店,"千萬不要店員忙的時候去
臉超臭，飲料做錯還要硬拗不換",1 顆星
201,清心福全士林文昌店,"難怪大熱天
沒半個客人
店員態度超差
點了茶飲根本不理
兩個店員自顧自的對話

太差了～",1 顆星
202,清心福全士林文昌店,飲料像水沒味道，店員態度超級差！！！,1 顆星
203,清心福全士林文昌店,"茶類完全沒味道！
點烏龍綠微冰微糖加厚，卻跟我說要加厚只能去冰，微冰無法加厚。買清心好幾年了。第一次被告知無法這樣調配。不會再去了！！！",1 顆星
204,清心福全士林文昌店,"珍珠很Q,奶茶味不足，半糖喝起來像微糖，態度就是沒基本的問候請問、你好、謝謝這樣。",3 顆星
205,清心福全士林文昌店,晚上8點多買青茶加珍珠，珍珠吃起來整個是酸的，一整個超難喝，葡萄柚綠茶也是感覺比例就沒調好，整個超苦。,1 顆星
206,清心福全士林文昌店,反應點少冰，冰塊還是給了很多,1 顆星
207,清心福全士林文昌店,點去冰，拿到飲料時反應說不是去冰嗎？這時候我就看到店員用我的自備杯在我面前努力的搖到到都有泡泡了，有跟她說不要搖了我自己用湯匙撈冰塊，結果店員跟我說沒有冰塊了，請問這是在用我點好的飲料洗我的杯子嗎？老實說一顆都不想給，還有我如果喝下去生病，該找貴店員工負責嗎？,1 顆星
208,清心福全士林文昌店,"還行還行
不會說很好喝
但還可以接受",3 顆星
209,清心福全士林文昌店,飲料調整不錯好喝,5 顆星
210,清心福全士林文昌店,門市人員很親切,5 顆星
211,清心福全士林文昌店,"不懂到底客人欠店員多少錢？
態度真的不行餒
難怪都沒人",1 顆星
212,清心福全士林文昌店,點了一杯溫的鮮奶茶，結果給了我一杯滾燙的，而且還用塑膠杯，女店員臉很臭，男店員至少服務態度親切而且也提醒小心燙口，女店員員工訓練有待加強,1 顆星
213,清心福全士林文昌店,"店員感覺教育訓練做的很差或是沒做
每個人態度都不知道好幾點的 優秀啦",1 顆星
214,清心福全士林文昌店,這是我喝過最難喝的一間分店...紅茶微冰，但整杯都是冰塊融化後的生水味，完全沒茶味,1 顆星
215,清心福全士林文昌店,服務態度差，點熱的飲品卻給常溫的飲品，而且茶味很淡。不會想來買第二次。,1 顆星
216,清心福全士林文昌店,店員心情很差，前往購買要看一下心情。要買什麼要快說，不要遲疑及詢問。,1 顆星
217,清心福全士林文昌店,文昌店的飲料做得特別好喝啊啊啊啊,5 顆星
218,清心福全士林文昌店,店員態度超差飲料用丟的真的不會再來第二次,1 顆星
219,清心福全士林文昌店,不厭其煩提醒，電子發票🧾，統編，是否需要袋子，甜度，冰塊有小碎冰之類的，很Nice！,5 顆星
220,CoCo都可 士林中正店,"上次有個男店員服務態度超好的，可能就是大家評論裡那位很受歡迎的人，不過今天沒遇到。

今天一樣點了最愛的芒果冰沙和芒果綠茶，但是女店員不是說冰沙不能調整嗎？還是誤把芒果綠的糖、冰key到冰沙去了？
點餐時覺得音樂蠻大聲的，可能是原因。",3 顆星
221,CoCo都可 士林中正店,"店員超級熱情啦！！！！！
完全不知道要喝什麼
可愛店員也熱情介紹
笑到爆🤣🤣🤣🤣",5 顆星
