,location,comment,cm_star
222,CoCo都可 士林中正店,"7/17晚上經過這間店
聽到很熟悉的聲音（晚安您好歡迎光臨）
我下意識回頭...
這位不是我心心念念的魔性店員嗎！
這幾個月在北投中和街都找不到你
原來跑來這間了！！
雖然你剪短了頭髮，胸口多了刺青
你那熱情活潑充滿魔性的聲音真的在我腦海裡揮之不去！
你的服務我很喜歡！
其他門市所沒有的特質！
整個服務過程讓我充滿愉悅開心
加油加油💪💪
拜託不要再讓我尋不到你了😭
我有空會常常來支持貴店的❤️",5 顆星
223,CoCo都可 士林中正店,今天111年12月7日，貴店進行活動生意興隆，但是中午12點就乖乖排隊點餐的一位小學生，不僅被店員忽略，還讓小學生不斷被後方其他客人插隊，現場還無人幫忙。最後，只有讓小學不堪久候與欺負，含著眼淚空手回家。。你們只顧著作活動，傷害了你們的服務品質與一個小學生對你們品牌的忠誠度，真的不值得！,1 顆星
224,CoCo都可 士林中正店,跟店員說飲料要溫的，卻用成熱的，然後還跟我說很燙喔！然後還是用塑膠杯裝，這樣能喝嗎？都是塑化劑！身上也沒帶袋子，只能用手拿，然後手燙傷了！不會再買這家店的飲料了！！,1 顆星
225,CoCo都可 士林中正店,"金髮店員姊姊真的人很好很貼心🫶🏼✨
拜託加薪",5 顆星
226,CoCo都可 士林中正店,等了半小時以後，拿不到珍珠鮮奶茶，說沒珍珠了，換成布丁，之後布丁只有兩口不到的量，感覺超差，CP值超低。,1 顆星
227,CoCo都可 士林中正店,"有一個胸前有很特別的刺青的店員，服務超細心，可以理解我有那麼一點龜毛的要求！人超耐s,也很有耐心歐!",5 顆星
228,CoCo都可 士林中正店,店員很可愛很有活力💪貼心的提醒小心拿喔，讓人心情很好！,5 顆星
229,CoCo都可 士林中正店,"店員很帥 但飲料上的貼紙貼的歪七扭八的
希望下次貼好看點",1 顆星
230,CoCo都可 士林中正店,服務親切、有禮，飲料也超好喝，外送人員的服務品質也值得讚賞！,5 顆星
231,CoCo都可 士林中正店,每次來都心情變好❤️,5 顆星
232,CoCo都可 士林中正店,"最近有一個新的男店員，胸前有刺青，雖然體格壯碩，但高八度的笑聲真有違和感😅
不過態度很好很親切👏👏
coco的百香雙響砲跟奶茶三兄弟
一直是我的心頭好❤️",5 顆星
233,CoCo都可 士林中正店,"今天大約下午14：30去買了兩杯，有交代要少冰了，少冰的飲料冰塊還是ㄧ堆。
現在在做飲料時，是全部的東西直接往杯子裡放封起來就好嗎？",1 顆星
234,CoCo都可 士林中正店,"沒遇過這麼熱情的店員
服務態度真的很好，有機會會常常過去消費！那位店員特徵是胸前有刺青，笑聲很魔性🤣🤣🤣",5 顆星
235,CoCo都可 士林中正店,這家態度有夠不好…拿自己的杯子給他不知道為什麼要瞪我 錢還丟桌上讓我自己拿 要給我飲料的時候杯子放超大力蓋子也沒有蓋好 走路飲料都會流出來（服務的是一個男生 戴圓框眼鏡）,1 顆星
236,CoCo都可 士林中正店,服務態度很好但我點百香綠茶微糖去冰以為在喝水 超級無敵淡浪費50塊真的不好喝,3 顆星
237,CoCo都可 士林中正店,這家店有位姐姐 笑聲很有魔性 且服務很貼切 讓人很受喜愛 有空都會去買飲料❤❤❤❤❤❤💯💯💯💯,5 顆星
238,CoCo都可 士林中正店,感謝當時的值班女店員，她很熱心地幫助我加入Coco的手機官方Line帳號，讓我可以很順利享有楊枝甘露58元的優惠價。另外，因為我持Vegan純素，感謝女店員幫我客製化去掉飲料中的奶製品，楊枝甘露本身裡面放的料種類還蠻豐富的，自己回家加椰奶一樣好喝，謝謝您們。,5 顆星
239,CoCo都可 士林中正店,超喜歡笑聲非常「魔性」的男店員，親切的服務而且非常有禮貌！尤其是他那應該不止高八度的「歡迎光臨」及「謝謝光臨」真的非常的讓人印象深刻😂😂😂,5 顆星
240,龜記茗品 士林中正店,就在士林捷運站出口右邊很方便，有一整排的飲料店可以挑，點了店內推薦的紫葡蘆薈春💰69元，甜度最低ㄧ分，店員提醒甜度低味道會較不夠，點了三分覺得剛好。只是喝不出主体的味道。,5 顆星
241,龜記茗品 士林中正店,想反應一下，貴公司的柳橙原汁可能是把皮都打進去了，又酸又澀，還帶著濃濃的苦味，柳橙皮的苦味毀了這杯飲料，希望你們可以跟總公司反應一下，謝謝。,1 顆星
242,龜記茗品 士林中正店,"點了龜記推薦的
阿源楊桃翡翠$55 微糖去冰
喝起來味道很像梅子綠
有微澀的口感
但整體味道是不錯
微糖其實還是偏甜

個人給星標準:
一星: 完全不是我的菜
二星: 食物表現不好，或是品質/CP值未達期待，不太可能再訪
三星: 味道/CP值綜合起來算普通
四星: 有些品項好吃，或CP偏高，有可能再訪
五星: 有品項非常好吃或CP爆高，或整體用餐感覺很好，極大可能再訪",4 顆星
243,龜記茗品 士林中正店,"第一次點蘋果紅萱 好好喝 ❤️
茶味跟蘋果的味道完美融合
微糖微冰剛剛好
喜歡甜一點的建議可以半糖",4 顆星
244,龜記茗品 士林中正店,"士林捷運站一號出口右手邊後面；
接受Linepay付款真方便！",3 顆星
245,龜記茗品 士林中正店,今天看到新產品上市立刻來嚐鮮，紫葡蘆薈春真的好好喝，而且蘆薈給好多，差點吃不完，店員都很有禮貌👍,5 顆星
246,龜記茗品 士林中正店,"原來店員可以帶頭插隊，點餐時看見店旁邊似乎是店長？員工？在和朋友聊天。我點完一杯紅柚翡翠，那位員工幫朋友也點了一杯紅柚翡翠，照理來說應該是我先拿到吧？怎麼那位員工過去和裡面人員講，就先拿到了？雖然前後差沒多少，但感受不太好😀
紅柚真的很好喝，所以給三星，另外兩星真的敗在店員😇",3 顆星
247,龜記茗品 士林中正店,"服務態度欠佳 沒聽清楚就把飲料用甩的😎
6/23 12:31 四季春清茶 結帳的女員工（好像有戴眼鏡）
正確的說是用力甩丟放在檯子上 （如果甩到身上我還真的會傻眼）只是因為我點飲料剛開始有點小聲她就不爽了欸 很有氣勢喔！教育她可能會找藉口只是手滑🤔",1 顆星
248,龜記茗品 士林中正店,今天開開心心點了三杯飲料，在紫葡蘆薈春裡喝到鐵絲或鋼絲的東西，好險沒吞下去🥲請你們在注意一下，給三顆是飲料真的好喝還有店員可愛親切☺️,3 顆星
249,龜記茗品 士林中正店,"好像是喝過最水的紅烏鮮乳⋯
到底發生什麼事 小巨蛋跟大安的都不會這樣🥹
在喉嚨的奶味不見了，是水加太多嗎🥹",3 顆星
250,龜記茗品 士林中正店,給兩顆星的原因，我跟我女友昨天飲食完全一樣，我只有多喝龜記，半夜肚子痛到垂牆壁，拉出來都是紅柚翡翠,2 顆星
251,龜記茗品 士林中正店,飲料真的很好喝，但是實在是不懂那位站櫃檯的女店員態度在差什麼…… 而且已經不是第一次了，真的很受不了。,1 顆星
252,龜記茗品 士林中正店,飲料跟其他連鎖店差不多唯獨員工服務及格邊緣。,4 顆星
253,龜記茗品 士林中正店,炎夏來一杯無糖正常冰冬瓜鐵觀音，消暑讚讚🥤,5 顆星
254,龜記茗品 士林中正店,龜記濃乳茶的味道較濃，好喝。,4 顆星
255,龜記茗品 士林中正店,"今日至貴分店點了這杯
標籤上顯示為五分去冰，但一點甜味也沒有，也請友人試喝確認，真的無糖，希望店家能改變多加注意，不要讓客人花了冤枉錢買一杯自己不愛的飲料…",2 顆星
256,龜記茗品 士林中正店,帽子反戴全店最矮的那位女店員還有戴眼鏡長得胖虎妹妹的那位服務態度都很好，一定會回購,5 顆星
257,龜記茗品 士林中正店,喝到塑膠硬物 希望貴店可以再注意點,1 顆星
258,龜記茗品 士林中正店,今天點了一杯柳丁翡翠 回家滿心期待打開要喝的時候 發現只有綠茶…..,1 顆星
259,龜記茗品 士林中正店,"龜記濃乳茶、小農鮮奶茶、極品奶茶都喝過，龜記濃乳茶最好喝

但他們家的飲料上面都有一層厚厚的泡沫，我拿到家時上面封膜都要爆炸了",5 顆星
260,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,百香雙Q綠，微酸，百香果味濃，帶點甜，好讚,5 顆星
261,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,超好喝～老闆人又親切❤️每次來必喝,5 顆星
262,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,絲滑+龜苓膏大推 味道超讚,5 顆星
263,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,"凍檸茶超讚！ 大推👍🏼
而且老闆很幽默⋯^ …",5 顆星
264,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,態度比寧夏夜市好太多了 木瓜牛奶好喝❤️❤️☺️� …,5 顆星
265,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,老闆人超好顆顆奶蓋綠超讚,5 顆星
266,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,"老闆態度好，客氣
飲料好喝，環境整潔",5 顆星
267,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,仙草凍鮮奶，超奶超好喝🤩� …,5 顆星
268,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,不好喝，老闆很兇� …,1 顆星
269,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,"來士林夜市每來必喝
沒有雷的好喝飲料",5 顆星
270,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,百香雙Q好喝👍超 …,5 顆星
271,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,凍檸茶好喝❤️❤️,5 顆星
272,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,少喝一天就難受,5 顆星
273,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,"價格以台北士林來說算平價
奶蓋綠茶的奶蓋是甜的的超厚奶蓋",4 顆星
274,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,很水 好喝,5 顆星
275,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,味道好奇怪，我不能接受。,1 顆星
276,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,好喝,5 顆星
277,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,奶茶好喝！,5 顆星
278,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,木瓜牛奶 YYDS,5 顆星
279,好吸HITS THE SPOT大南店-手搖飲店|飲料店推薦|,,5 顆星
280,甘蔗農夫茶飲店（士林總店）,2022/06/11初訪，招牌甘蔗清茶青茶$55，就是甘蔗汁加綠茶的感覺，很特別，茶味不苦，滿香的，甘蔗的甜度也ok，但另一半還是覺得太甜，下次再試其他款,4 顆星
281,甘蔗農夫茶飲店（士林總店）,甘蔗一瓶1公升（1000ml)要115是真的蠻貴的，但是味道還不錯，不像之前留言那樣講的有酸臭味，但是綠豆沙我真的要講了，都是冰塊的味道，不夠濃郁，我不建議你再多十塊將綠豆沙弄得濃郁一點，我覺得這種綠豆沙沒辦法拿來當招牌，可以試試看坊間的綠豆沙相比，你們的太冰砂了..,3 顆星
282,甘蔗農夫茶飲店（士林總店）,很好喝，以前經過總是在豔陽下，這兒沒什麼行道樹，一定會買一杯原味甘蔗青茶消暑，但最近買罐裝回家發生了悲劇，瓶子居然在開冰箱時墜落碎片噴飛，地板擦了五回才沒那麼黏，都還沒開始喝就沒了，對不起製作甘蔗汁的人浪費了，以後請各位還是帶自己的水壺去裝，環保又安全。,5 顆星
283,甘蔗農夫茶飲店（士林總店）,點了招牌甘蔗青茶和招牌甘蔗檸檬，點完沒多久就拿到飲料，店員動作敏捷快速，飲料好喝又不會太甜。,5 顆星
284,甘蔗農夫茶飲店（士林總店）,"11/20下午消費，回家時想加冰塊飲用時，發現有一根頭髮在杯子裡，覺得很不舒服，已經喝了超過一半

回覆店家：謝謝你積極的回覆我，有機會經過我會再試試看你們的飲品，也希望員工真的能多加注意",4 顆星
285,甘蔗農夫茶飲店（士林總店）,外頭三十幾度的高溫來一杯甘蔗青茶真是透心涼，不會太甜茶味清香，真的很棒！,5 顆星
286,甘蔗農夫茶飲店（士林總店）,有甘蔗的自然甜味又無澀味 看現場的影片介紹 甜度有特別管控 點了甘蔗青與原汁都很好喝 無雷 希望三重也能有分店,5 顆星
287,甘蔗農夫茶飲店（士林總店）,還算不錯喝！記得已經開一陣子了！最喜歡他們家的甘蔗青茶，甘蔗果汁搭配青茶那一種感覺很順口，不會死甜而是甘蔗的那種自然甘甜味，這次又嘗試了甘蔗金拮，自然的果酸喝起來真的很難停止，我想之後我還會找身邊的三五好友來一起買的，如果覺得小杯跟大杯量不夠過癮的話，還可以選擇有大瓶子裝的尺寸，雖然比較貴但是絕對是很值得的，重點是瓶子喝完之後還可以重複利用，瓶身的造型很現代化不會很落伍的感覺，現代人雖然很愛喝手搖飲，但普遍都不是很健康的甜與糖量，甘蔗農夫所出產的飲料絕對是很符合大家愛的手搖飲風格也同時兼具著健康的部分，由甘蔗農夫幫我們把關著身體的五臟六腑絕對是很放心的，期待之後回購的那天到來，相信每一次喝不一樣的飲品都會是有不一樣的驚喜，也希望推薦給朋友嘗試的時候朋友會覺得很好喝很滿意，再進而推薦給更多想要健康的人飲用。,5 顆星
288,甘蔗農夫茶飲店（士林總店）,"IG: heathyfoodtea0958

簌了一口#台灣四季春青茶
老闆！你的茶真的鮮欸😍

台灣四季春該有的花香裡帶著微微梔子花、茉莉花晨間的鮮香與嘴裡不澀回潤甘甜的滋味口感是杯好茶❤️

下次再來喝喝厲害的甘蔗系列~",5 顆星
289,甘蔗農夫茶飲店（士林總店）,"甘蔗飲料甜度固定無法調整，現場可使用LINEPay或街口支付。

🔸招牌甘蔗青茶
甘甜順口不澀，好喝。

🔸甘蔗鮮橙綠
甘蔗味跟柳橙味道意想不到的適合，入口先是甘蔗溫潤的甜，後面隨即帶出柳橙味，相當甘甜好喝的一款飲料。

🔸招牌甘蔗檸檬
簡單來講就像是加了甘蔗糖的檸檬汁，喝起來比較溫和不刺激。",4 顆星
290,甘蔗農夫茶飲店（士林總店）,"和孩子們路過，買了近期朝思暮想的綠豆冰沙，不錯喝。喝得出來是現打，不像坊間有些拿綠豆粉調的... 老闆的綠豆沙香甜不膩口，和妻小都覺得還不錯。
老闆應對上也很親切，看了下面很多評論也都非常客氣用心的回覆，這樣的態度實在讓人很感心，給上五星！",5 顆星
291,甘蔗農夫茶飲店（士林總店）,"以下真實體驗
綠豆沙牛奶超難喝
整個毫無綠豆味
甚至有點快要酸臭的感覺
拜託店員或店長自己喝喝看
再拿出來賣
一整天的飲料額度花在這杯
真的氣死

----------------補充-----------------
問題不在有沒有甜味
是沒有綠豆味
正常家裡自己做就算不加糖也是濃濃的綠豆味
如果還是沒辦法理解
那真的給有緣人參考我的體驗了",1 顆星
292,甘蔗農夫茶飲店（士林總店）,"2022/12/01 14:07 今天在點餐處等待點餐，結果女店員在講電話，以為是電話點餐所以繼續等待，等了10分鐘後才發現女店員在講私人電話。（期間女店員完全沒有想招呼的意思）

告訴女店員我要點餐，她繼續講電話，告訴她可以等做完我的飲料再繼續講嗎，她說，她幫我‘’點‘’完飲料繼續講電話也沒有人可以幫我做飲料。

如果不知道怎麼服務客人可以不要做服務業嗎？真的非常差勁👎。

—15:58回覆—
你家女店員當下不像是因為熊貓公司打來教怎麼操作後台的狀態。這種不誠實帶藉口的道歉也很糟糕。

當下就只有我一個客人，也沒有人排隊，我才點3杯飲料，一個人3杯飲料忙不過來？。

飲料再好喝都不想去了。",1 顆星
293,甘蔗農夫茶飲店（士林總店）,"喝了新開幕的石牌店，一直覺得不太好喝
想說看一下士林總店的評價會不會比較好
結果發現這兩間店最近兩筆五星評價的帳號和評論內容竟然一模一樣，哈哈哈
到底你們的外婆是住石牌店還是士林店啊？
那我把原本要給石牌店的分數評在這裡好了
東西好不好喝不是太大問題
但不太欣賞這種評分灌水的行為",1 顆星
294,甘蔗農夫茶飲店（士林總店）,"飲料好喝！
推薦甘蔗檸檬，甘蔗青茶！
之前被同事推薦去買，不小心在要騎車時掉到地上打破流一地，店家居然霸氣的直接再請一杯！非常感謝您的心意！",5 顆星
295,甘蔗農夫茶飲店（士林總店）,"2020年路過造訪，之後成為常客！每次至少兩杯以上！
甘蔗的香氣👍🏻 大推甘蔗鮮奶和甘蔗鮮橙！",5 顆星
296,甘蔗農夫茶飲店（士林總店）,每次回外婆家一定要去買來喝，老闆娘很親切又熱情、服務的姐姐也很可愛； 最重要的就是飲料很好喝 ：）,5 顆星
297,甘蔗農夫茶飲店（士林總店）,"叫兩瓶甘蔗原汁 給我兩瓶甘蔗青？
年輕男店員很不專業 集點卡還要自己要",1 顆星
298,甘蔗農夫茶飲店（士林總店）,"喝完撕開封膜發現有完整的一根頭髮
店已經關了沒辦法去反應
我要吐了==",1 顆星
299,甘蔗農夫茶飲店（士林總店）,之前沒怎麼喝過甘蔗的飲料，路過的時候朋友剛好看到推薦所以就買了，真的比想象的好喝很多！！很清爽的感覺🤤,5 顆星
300,天仁茗茶 士林店,在士林榮華市場入口處的左側處，我愛喝芋香奶綠鮮奶的真的很好喝110元，熱飲的部分我推薦菊花普洱茶70元，同事都很愛喝他的珍珠奶茶著很Q彈，珍珠奶茶鮮奶的大杯$90 ，中杯$70 ，店內還有賣很多的茶品包含茶葉，禮盒樣品十分的多，蠻適合買來送長輩的，現在有特惠活動還蠻優惠的，我有買綠茶芥末花生真的還蠻好吃的很特別的味道，朋友請我買919茶王說他喝過很多次覺得蠻好喝的，裡面的服務人員態度十分親切，飲料的服務人員也是一樣，在中正路上墊腳石書局的正對面，付款方式有多種行動支付也蠻方便的～,5 顆星
301,天仁茗茶 士林店,"因應疫情，戴口罩，勤洗手，保持社交距離。
2022／09／12首次造訪該店家。
點了漂浮青檸蘋香大杯100元。
檸檬味很重，還有很多渣（應該是檸檬皮，果肉之類）但因為渣導致口感不好。而且因為檸檬味太重，造成漂浮抹茶冰淇淋感受很微弱，更不用說蘋果味了。
總結就是不搭嘎。
天仁茗茶很少踩雷，今天遇到了XD。",2 顆星
302,天仁茗茶 士林店,以前喝過的天仁茗茶，滿口茶香，最近給它幾次機會，買了鮮奶綠、金香奶茶、茶香奶綠，全都一樣，只是加了糖跟水的東西，完全沒有茶香味，真令人失望,1 顆星
303,天仁茗茶 士林店,服務人員態度糟糕，人都在櫃檯前了也不搭理，好不容易點完飲料，飲料做好後也無告知，就放在櫃台，阿我是知道這是誰的，消費體驗非常糟糕欸。,2 顆星
304,天仁茗茶 士林店,"【貝里大吉嶺紅茶+珍珠 75元】
被熱情到店員推銷成功。
加入覆盆子的大吉嶺，風味多了酸香層次，珍珠也Q軟適中；價位偏高，偶一試可！",5 顆星
305,天仁茗茶 士林店,"2022/01
點了一杯913茶王大杯無糖少冰，用悠遊卡支付，獲得悠遊卡公司跟天仁茗茶合作的紅包袋，上面有石虎，很可愛！

不過這間分店的913茶王較澀（相較我喝過的其他間）",4 顆星
306,天仁茗茶 士林店,茶都淡了還繼續賣，搞什麼,1 顆星
307,天仁茗茶 士林店,店員熱情親切👍🏾買完心情會好整天,5 顆星
308,天仁茗茶 士林店,普普通通，去冰喝起來感覺是涼又沒有到涼的感覺，不像是手搖過，但珍珠不錯,3 顆星
309,天仁茗茶 士林店,"飲品裝的太滿容易溢出
鮮奶使用鮮乳坊還不錯",2 顆星
310,天仁茗茶 士林店,"品質很差
還是天仁品質都跑掉了？
茶王➕蜂蜜
沒有茶香，沒有蜂蜜香味
最後還套水！😞😞應該要問一下客人吧",1 顆星
311,天仁茗茶 士林店,"和一般飲料店不同，真的像是茶葉沖泡的味道，有回甘的感覺。
不過店員服務態度不是很好…比較可惜。",4 顆星
312,天仁茗茶 士林店,"喝了上百次的913無糖茶王，喝到有糖的反應給店員，得到傻眼的回覆，這是回甘，回甘，回甘...請問回甘跟加五分糖我會喝不出來嗎？🤔🤔
我不是奧客，但你們完全瞪大眼睛看我加上皺眉頭，服務業應該不是這樣吧！！！
最後，我把他倒掉了，因為這杯茶真的不是回甘😤
也許你覺得甜的沒差，但有些茶飲真的無糖才好喝！！",3 顆星
313,天仁茗茶 士林店,飲料好喝，可有個戴眼鏡的店員口氣有點差，對到眼的時候感覺還被瞪了一下，我知道服務業很累保持笑容很難，前面的店員也不是面帶笑容但是語氣不會讓人感到不舒服，看在前面店員跟飲料本身的面子上給3顆星,3 顆星
314,天仁茗茶 士林店,"現場點了杯飲料, 看了吧台有一個員工負責點餐及收銀 (態度不會不好), 一個員工在製作飲料, 另外二個員工在旁邊走來走去沒事做.  待現場客都點完飲料, 原收銀員工在店內跟老板(?)聊天, 吧台一樣只有一個員工在製作飲料.
中正路的門市點很好, 生意也不錯, 不曉得為何吧台有四個員工, 一堆客人在等待, 卻依然只有一個員工在製作飲品.
希望能改善人力分配的問題, 加快飲品製作速度.",1 顆星
315,天仁茗茶 士林店,"店員態度極差 跩個258萬 連基本的專業假笑都不會 不用教育訓練一下嗎？
可以關門了吧 沒有一顆星 連一顆都不想給
對外送員極度沒禮貌 好像連問一下都不行 ？ 是怎樣？欠你錢嗎？",1 顆星
316,天仁茗茶 士林店,"如果沒有能力接外送訂單就不要接，
接單前顯示預計25-30分鐘，
接了之後比預期增加50分鐘這就算了，
又延長兩次時間，
期間聯絡外送平台客服要取消，
你們還回應在備餐中？
如果在備餐了，
才兩杯飲料為什麼要消費者等一個小時又十分鐘？
上次到店購買兩杯飲料糖份有核對確認也做錯，
如果你們對待消費者總是那麼不用心，
何必開門營業？",1 顆星
317,天仁茗茶 士林店,服務態度有待加強，前面一個客人點杯飲料可以弄5分鐘！我點杯茶、溫的無糖，講了3遍，還一直問要加珍珠嗎？甜點、冰塊？,1 顆星
318,天仁茗茶 士林店,我自己常常在西門捷運站附近的天仁茗茶買奶茶，多久可以出一杯是很固定的，今天到附近等公車，眼看還有4分鐘，而前面只有1-2個人在等，但眼看著公車準時到，我的那一杯都還沒開始做，因為我的公車班次少、我又趕時間，說下次再來領，後面慢吞吞製作的人員（當時才剛完成前一杯、我的那杯還沒做）說不行，然後把我的材料下了⋯⋯據我目視觀察，兩位服務人員都呈現一個懶洋洋的狀態，不像西門店手腳俐落快速，可能是來客數沒有敏捷的需要，但應變能力跟服務意識不足則是可以改進的。,2 顆星
319,天仁茗茶 士林店,"點了三杯，兩杯作錯⋯
都走到停車場才發現做錯，
大太陽懶得走回去
請今天中午帶黑帽的小姐姐上班精神集中一點，回答了又問一次，結果還作錯！",2 顆星
320,可不可熟成紅茶-台北士林店,"胭脂紅茶終於回來了!!
跟別家店比起來比較好喝!不澀~回甘!
櫃檯人員親切有禮~太冰太甜都會告知!!~
推薦的無糖紅茶
試起來還不錯👌",5 顆星
321,可不可熟成紅茶-台北士林店,"我想請問一杯飲料需要加到一整顆檸檬？
我到底在喝飲料還是吃水果阿
再加個冰塊 喝個兩口就沒了
一杯賣我70塊
好樣的阿",1 顆星
322,可不可熟成紅茶-台北士林店,"現在有超可愛的青花瓷寶可夢聯名飲品喔！
覺得胭脂多多好好喝！蜜桃紅茶加多多～(((o(*ﾟ▽ﾟ*)o)))但很奇怪我以為杯子是胖丁的但是拿到卻是妙蛙種子=3=

更新～夏天喝荔麗紅茶～裡面有白玉和耶果～無糖微冰還不錯",4 顆星
323,可不可熟成紅茶-台北士林店,"近半年來總是一直  [ 點微糖變無糖 ] 、[ 點無糖變微糖 ]
貼紙點單標籤都寫微糖了還是給無糖，累積太多次了
半年來遇到8次以上，今天點兩杯又錯了忍無可忍
一星奉上",1 顆星
324,可不可熟成紅茶-台北士林店,"微冰微糖做成常溫，叫店員重做一杯變無糖。
員工訓練需加強😅😮‍💨",1 顆星
325,可不可熟成紅茶-台北士林店,交通便利，離士林捷運和小北街公車站很近，店員會提醒正常甜度會很甜，點的是熟成紅茶，中杯半糖熱的30元，覺得比一般茶飲店的正常甜還要甜，這次跟寶可夢聯名，包裝設計覺得很值得入手，買了皮卡丘環保提袋，320元有點小貴，但質感還不錯,4 顆星
326,可不可熟成紅茶-台北士林店,"可不可紅茶就那樣，差不多，還不錯啦！
這家可不可我來買過兩次
兩次都是跟77一起喝的
上一次的見面是3/4
8/25我們終於見面了
兩個人都好尷尬喔
能在七夕見面對我來說
就是最好的禮物",4 顆星
