,location,comment,cm_star
327,可不可熟成紅茶-台北士林店,"從台中就喜歡上的可不可，士林就有了～ 🎉

他們不是讓你喝一口就驚艷的超貴飲料
而是一位可以陪你一路吃完夜市的夥伴

新包裝也真的很好看
自己個人蠻喜歡無雙紅茶，口味蠻特別的
-
如果你在士林想一路吃吃喝喝，黑糖珍珠鮮奶那種就完全不適合你唷！",4 顆星
328,可不可熟成紅茶-台北士林店,"位於士林夜市的手搖飲店
店內裝潢的很有特色
可以拿著飲料拍網美照~

第一次點可能會看不太懂品名
旁邊有小字說明不用擔心
珍珠都是白玉珍珠（$10）
推薦品項：熟成紅茶、春芽冷露",5 顆星
329,可不可熟成紅茶-台北士林店,這家不錯喝，但是今天點一杯熟成一杯白玉，回到家才發現兩 杯都是熟成，虧了我錢，沒當下確認主要是沒遇過給錯那麼誇張的，今天我妹回家之後也說他的也被給錯，真的很離譜,2 顆星
330,可不可熟成紅茶-台北士林店,連紅茶都有很多不同選擇，還有詳細的甜度、冰塊比例圖示,4 顆星
331,可不可熟成紅茶-台北士林店,明明自己沒封好，外送過來，液了出來！打過去詢問：回應是熱的會留孔，我當然知道你們有留孔啊（請問旁邊整條掀起來留孔？）還不相信⋯⋯就說是旁邊掀起來。一直在那邊爭論，一直覺得飲料壓在下面直立的沒問題，說可以拍照給你們，你們也無視,1 顆星
332,可不可熟成紅茶-台北士林店,可不可熟成紅茶是我近期內喝過口感最好的紅茶，店內的裝潢也十分美觀，重點是價格也很親民啊！,5 顆星
333,可不可熟成紅茶-台北士林店,"熱愛的連鎖手搖飲品牌之一
熟成歐蕾真的很好喝
士林夜市這邊也開一家了
又多了一個選擇 真方便",5 顆星
334,可不可熟成紅茶-台北士林店,經過士林這家有一面紅茶罐的牆面較別緻首次嚐試紅茶搭配的各式飲品太妃紅茶有些許咖啡味,3 顆星
335,可不可熟成紅茶-台北士林店,熱飲品質不錯，但是蓋子會蓋不緊，容易漏出飲料。,4 顆星
336,可不可熟成紅茶-台北士林店,沒有搖勻，吸下去一口超甜，第二口之後整杯淡的跟水一樣,1 顆星
337,可不可熟成紅茶-台北士林店,店員都很親切，紅茶很好喝 🍵不喜歡太甜的可以微糖哦！,5 顆星
338,可不可熟成紅茶-台北士林店,店員很正人很好會幫忙把飲料放到我的杯架,5 顆星
339,可不可熟成紅茶-台北士林店,"通常在這裡我會點熟成紅茶
整體來說是好喝的
但是有時候會喝到稍微有點淡
茶味沒那麼重的紅茶",3 顆星
340,珍煮丹 士林大北店,我通常都點黑糖珍珠鮮奶，珍珠泡在黑糖裡已經蠻甜了，我們都點無糖（不會再另外加黑糖）；珍珠黑糖味很濃，鮮奶滑順。,4 顆星
341,珍煮丹 士林大北店,"微糖都搖不開的手搖飲

收一收好嗎？",1 顆星
342,珍煮丹 士林大北店,剛剛11點多的那個服務員態度服務超棒的，因為點的是微糖，稍稍覺得喝起來沒有那麼濃郁，珍珠是小顆，Q度與黑糖香氣還蠻剛好的。,5 顆星
343,珍煮丹 士林大北店,生意蠻好的飲料店，招牌是黑糖珍珠鮮奶（中杯$55，大杯$75），蠻甜的，怕甜的朋友可以調整一下冰塊糖度喔~,5 顆星
344,珍煮丹 士林大北店,士林夜市這剩下的一間，明明要正常甜，雞婆的店員非推薦不可，真的......沒有比較好喝,4 顆星
345,珍煮丹 士林大北店,買日月潭紅茶 ，跟水一樣非常淡，完全沒茶味...2/18號買的，跟糖有沒有加無關，是茶真的是白開水，一個男店員態度也不是很好,1 顆星
346,珍煮丹 士林大北店,點了兩杯飲料都是無糖微冰，但喝起來像其他飲料店的全糖⋯⋯雖然兩杯飲料都有加珍珠但也不至於這麼甜吧！,1 顆星
347,珍煮丹 士林大北店,"好喝歸好喝，招牌大杯的要70，珍珠黑糖味沒有很濃，到後面是蔗糖味，整體還不錯喝

蜂蜜檸檬菊花茶，圖片上是有菊花，但實際上並沒有

另外店家不會問要不要塑膠袋，所以每杯都會直接裝，個人覺得很不環保",3 顆星
348,珍煮丹 士林大北店,要什麼沒什麼 離打烊還很久 都不補 超扯 連LINE PAY都沒有真的很瞎,1 顆星
349,珍煮丹 士林大北店,珍珠的黑糖味比預期的低一點，糖漿有種蔗糖感覺，飲料價位高所以這樣表現只能說中規中矩，而開發票這點倒是很值得鼓勵！如果喝不到陳三鼎，這邊會是可以替代的解饞飲料！,4 顆星
350,珍煮丹 士林大北店,一年多前有去買過，那時候還買的時候沒排到隊，蠻幸運的，後來慢慢展店了也就更容易買到。,4 顆星
351,珍煮丹 士林大北店,店員很親切 飲料做的也很快～,5 顆星
352,珍煮丹 士林大北店,還不錯喝的黑糖珍珠鮮奶茶，黑糖味很香。泰泰鮮奶茶珍珠，黑糖味不會搶過泰式奶茶的味道，是好喝的！,4 顆星
353,珍煮丹 士林大北店,動作超慢 三個員工，沒什麼客人但全部都沒在做...前面沒人還等了10幾分鐘,2 顆星
354,珍煮丹 士林大北店,點了基本茶品，感覺跟之前比，沒這麼香甜，而是苦澀，波霸也不夠甜。,3 顆星
355,珍煮丹 士林大北店,飲料是好喝。但出飲料不按排隊順序且太慢，明明好了放桌上卻先出後面號碼，熱飲拿到都冷了；另外，店員結帳處理不佳，電話訂購就可以插隊結帳？沒看到大排長龍的隊伍？不太理解。,1 顆星
356,珍煮丹 士林大北店,"有夠慢
有夠會聊天
一樣的問題 問兩次
懷疑新手
珍珠現煮？奶現擠？",1 顆星
357,珍煮丹 士林大北店,這是一家讓我愛上珍珠奶茶的店,5 顆星
358,珍煮丹 士林大北店,"建議總店把加盟收回來，免得砸壞自己的招牌

黑糖珍珠厚鮮奶的奶茶太稀，奶蓋比例不對太鹹，是喝過最難喝的珍煮丹

能理解店面不在主街上人流較稀少，但偷工減料絕對不是解決問題的方法",1 顆星
359,珍煮丹 士林大北店,沒客人還要等八分鐘，又超慢店員做飲料一直在聊天，態度也不好，爛爛爛爛爛！重點是兩分鐘前拿的客人還比我早拿到飲料,1 顆星
360,50嵐 士林文林店,"店員很貼心
知道我們熟客愛喝什麼
黃金烏龍無糖超好喝
可代替美式🥹",5 顆星
361,50嵐 士林文林店,每次去買珍奶🧋每次喝味道都不同，有的沒茶味，沒奶味，今天買跟開水一樣什麼味道都沒有 還遇到沒看過女店員態度臉色很不好！在飲料工作過的我在想：飲料調配不是有固定比率嗎？為什麼每次去買味道差那麼多？這叫就員工特調嗎？怎麼調看員工心情？今天買感覺開水跟珍珠調配完全沒味道，越喝越氣…這是最後一次購買！,2 顆星
362,50嵐 士林文林店,"生意超級好的50嵐，有很多員工在店內負責不同的工作，辛苦了。
有線上預定的系統，可多加利用，以減少等待的時間喔😊",5 顆星
363,50嵐 士林文林店,"店員(小軒)服務態度超好⋯
飲料也很好喝🥺🥺🥺
真的大推士林這間50嵐！✨",5 顆星
364,50嵐 士林文林店,安心服務公約寫心酸的？叫客人戴口罩，自己廚房員工不戴口罩在煮茶、煮珍珠，0確診也不必這樣鬆懈吧！,1 顆星
365,50嵐 士林文林店,店員小軒態度好讚，刺青也好好看，人長得又正，好想認識❤️一定常去光顧的,5 顆星
366,50嵐 士林文林店,好懷念之前的店員「阿踢」哦！那個店員服務態度有夠好 靦腆又長得帥帥的！,5 顆星
367,50嵐 士林文林店,小軒服務態度極佳 一級棒！重點感覺口罩下是一位大美女🥺,5 顆星
368,50嵐 士林文林店,"五十嵐真的CP值超高的飲料店
感覺都沒什麼漲價🙏",5 顆星
369,50嵐 士林文林店,櫃檯人員叫做小軒的，很親切，服務態度很好,5 顆星
370,50嵐 士林文林店,小軒服務態度優 飲料糖冰度拿捏完美,5 顆星
371,50嵐 士林文林店,今天午餐後1點多去買的，有個刺青女店員態度超好，我叫三杯溫度、糖、加料都不同分開裝，也做的很好，泡飲料有個胖胖男生平劉海很會泡金吉檸檬+耶果、珍奶🧋，好喝到炸鍋👍,5 顆星
372,50嵐 士林文林店,"這是前陣子發生的事情，當時很生氣，
卻沒想到可以在GOOGLE評論寫下評價，
後來想到就回來寫評論，順便給大家做一個警醒，
以下描述句句屬實。

2021/9/4 19:39，
打給50嵐士林文林店，
向店員(女)詢問是否有小珍珠，
在得到確認的答案後，點了一杯中杯混珠奶茶，
並且告知店家要自取，店員告知我20分鐘後，
也就是20:00可以去現場自取，
到了晚上八點整，來到店門口，告知店員是來自取的，
沒想到店員(男)竟然跟我說紅茶已經沒有了，
問我要不要烏龍或四季，
我拒絕後便離開了。
很驚訝50嵐會有這樣的處理方式，
當下不確認是否有存貨，為何要告知消費者可以晚上八點過去自取?
這20分鐘我完全沒有收到任何一通電話告知我沒辦法做混珠奶茶，
等到現場，店員才若無其事的說沒有紅茶了。
根本把消費者當白痴耍。

雖然已經過了2個月了，
當時最基本的應對進退都做不好，
也不知道現在是不是有「確實」的改進，
總之還是不要對這家50嵐抱有太大的期待。",1 顆星
373,50嵐 士林文林店,小軒好漂亮 調的飲料好好喝🫶🏻🫶🏻,5 顆星
374,50嵐 士林文林店,平價點餐快速，適合休息小聊天,5 顆星
375,50嵐 士林文林店,店員小軒態度真的好好～,5 顆星
376,50嵐 士林文林店,最喜歡小軒調的飲料了❤️❤️❤️,5 顆星
377,50嵐 士林文林店,我認為這家五十嵐有堅持本來的味道，喝過這麼多間五十嵐，很多間味道都跑掉，唯獨這家喝了幾十年都沒有變，波霸也是煮的非常好，軟硬適中甜味也夠，值得再來,5 顆星
378,50嵐 士林文林店,"五十嵐CP值很高沒錯啦
只是店員叫錯取餐號碼 給錯飲料
拿回去還要讓原本點飲料的那組客人白眼罵我是在幹嘛是在哈囉？
真的再也不會回購👍👍",1 顆星
379,50嵐 士林文林店,"今天晚上9:30點餐的時候店員就一直聊天了
點了一杯紅茶拿鐵+混珠
啊結果拿到就沒給珍珠！
所以就根本顧著聊天：）

下次可以不要在聊天了嗎",1 顆星
380,泰愛了 手工泰式奶茶 士林總店,"選擇很多而且是好喝ㄉ泰奶🫶🏻
個人覺得點微糖最剛好
不會太甜但又有味道🔥
小缺點就是微冰ㄉ冰塊量還是偏多
喝到最後會有點沒味道（瑕不掩瑜啦）",5 顆星
381,泰愛了 手工泰式奶茶 士林總店,五彩繽紛選擇很多，，喜歡手工茶濃泰奶，好香好好喝，老闆娘態度很親切,5 顆星
382,泰愛了 手工泰式奶茶 士林總店,"老闆娘好漂亮～調的飲料又好好喝❤️❤️
女生點微糖非常合適！
熱壓吐司也很讚 餡料超多 重點是還很便宜耶～愛店💕💕💕",5 顆星
383,泰愛了 手工泰式奶茶 士林總店,"不錯喝，我是騎機車路過剛好看到去買的，我平常點飲料都喝正常甜
，於是店員問我甜度的時候，我就說正常，他跟我說他們的正常很甜喔，3分甜剛好，那我就說那幫我3分甜再甜一些。回家喝到一半突然想到不太對來留言，蛤...你跟我說3分甜比較剛好.......正常很甜?是我邏輯壞掉了?
(順便說一下，這種蓋子對騎機車不太友善，有些都灑出來了，用封膜的還是比較好)",5 顆星
384,泰愛了 手工泰式奶茶 士林總店,第一次喝到不會越喝越渴的泰奶很好喝～,5 顆星
385,泰愛了 手工泰式奶茶 士林總店,"啊！......沒錯！這就是我睽違已久、魂縈夢牽的泰國奶茶的味道！
終於再次喝到了！真的讓我十分感動！
記得多年以前，曾在台北榮總住院過一段不短的時間，在中正樓一樓的美食街，有著一間賣白斬雞飯的店家，他們的泰國奶茶就是這個味道！可惜，後來隨著我康復出院，多年之後再去之時，美食街已經隨著經營體系的不同，被其他店家所替代。我為此深深感嘆多年。如今再次品嘗到美味，真的是十分高興！
之前有先喝過泰陽的，可惜他們的味道沒有這麼濃郁，突出的是茶香味道。卻偏離了原本泰國奶茶該有的味道，只能給4顆星......
因此，呼籲想要喝到正統泰國奶茶的網友，一定要來試試看這家！
讚！100分啦！",5 顆星
386,泰愛了 手工泰式奶茶 士林總店,"泰式奶綠好喝！
老闆也很親切",5 顆星
387,泰愛了 手工泰式奶茶 士林總店,芒果奶超讚老闆人超好 不夠甜還可以調甜度,5 顆星
388,泰愛了 手工泰式奶茶 士林總店,老闆娘人好，泰奶跟頂級巧克力都好喝！！,5 顆星
389,泰愛了 手工泰式奶茶 士林總店,超好喝 老闆很帥  熱壓吐司還會爆漿,5 顆星
390,泰愛了 手工泰式奶茶 士林總店,"老闆、老闆娘人都很好👍
老闆娘貼心調整3分甜，甜度真的剛剛好😍
經過路過真的不要錯過☺️ CP值超高",5 顆星
391,泰愛了 手工泰式奶茶 士林總店,"很好喝❤️老闆娘也很可愛～
喜歡喝甜可以選7分",5 顆星
392,泰愛了 手工泰式奶茶 士林總店,帥老闆 正板娘 好喝泰式奶茶👍多支持一下年輕人創業,5 顆星
393,泰愛了 手工泰式奶茶 士林總店,"士林區新開的泰奶😍😍😍
年輕老闆來創業 飲品創新又有特色
泰奶本身味道很讚 喝起來超順口～
老闆也超級nice的
可以來捧場👍👍👍",5 顆星
394,泰愛了 手工泰式奶茶 士林總店,"路上經過泰奶都會買一下
常常遇到 不是不夠甜就是茶味太重
但這間經過詢問調整過後 調得恰到好 很滿意
5星 奉上 會在回顧 謝謝",5 顆星
395,泰愛了 手工泰式奶茶 士林總店,"好喝,愛不釋口,只要一有經過還會特意繞過去買個一杯回家，昨天喝了芋頭真的好喝",5 顆星
396,泰愛了 手工泰式奶茶 士林總店,老闆們非常有服務熱情，客製化的飲品現場喝可以再隨時調整到喜歡的口味👍👍推推推,5 顆星
397,泰愛了 手工泰式奶茶 士林總店,熔岩巧克力雖貴一點，但真的超好喝的,5 顆星
398,泰愛了 手工泰式奶茶 士林總店,真的很好喝❤️老闆老闆娘都很親切👍,5 顆星
399,泰愛了 手工泰式奶茶 士林總店,"老闆人超好欸
非常客製化 我覺得太甜也馬上調整
優質",5 顆星
400,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,每次來西門町都會想買的飲料店，相較其他飲料店比較獨有，青茶無糖茶微澀一點，朋友點了青檸葚夏，甜度只有分無糖跟有糖（一分甜），但因為店員說偏酸所以點有點甜，平常愛喝甜的朋友覺得點有糖可以，其實不太酸，不喝甜的朋友可以無糖覺得比較剛好。,4 顆星
401,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"主要因為前陣子喝過鮮奶系列鮮奶給的很足，不會因為裝杯後還有空間用白開水充數，不錯的印象讓我今天特地又到這家店買飲料
但嘗試了茶系列的..感受真的很差
原本沒有想要評價，但喝到後面喝不太下去，所以拍了喝到一半的照片
果粒鮮柚茶$65 ，我平常很喜歡喝葡萄柚的茶，而且點微糖都一定會有甜有味道，不點無糖就是怕提不出味，但這家不知道為什麼，其他家的葡萄柚都很香甜，這家卻又苦又不甜，而且微糖加進茶裡面也沒有任何幫助..整個偏淡，裡面有果肉，但是因為本身就不好吃，所以吃果肉也是增加苦味，不曉得店員做之前有沒有喝比例是不是有錯..總之覺得有改善空間。
在地甘蔗青茶$65 這杯是友人喝的，雖然他不浪費的喝完了，但是也是說沒什麼味道
總之..現在的飲料店價位都差不多這個區間，如果跟人家一樣貴卻比人家還要淡的味道，那我可能不會再光臨..
（以上純屬個人感受，不表示店家實際狀況）",1 顆星
402,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"點了無糖去冰的「珍珠紅茶那堤」
喝起來水加很多…
茶味跟奶味都超級淡 非常失望…

這個都標榜皇冠的圖案了QQ
難怪旁邊兩家飲料大排長龍
這邊生意冷清

幸好價格不算特別貴",3 顆星
403,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,看到是台南府城的就想試一下，Logo很可愛，店內天花板蠻有趣的，點了龍眼蜂蜜紅茶，覺得蜂蜜味可以再重一些，紅茶稍微偏苦澀，價錢不貴。Pii ◉‿‿◉,3 顆星
404,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"☆一家有自府城的手搖飲料店！
店面整潔明亮行，飲品種類繁多，也不錯吃……尤其是在這炎熱的夏季。
服務態度親切有禮。
有行動支付，蠻方便的。",4 顆星
405,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"因為沒喝過，選一個感覺不會踩雷基本款
真的不錯，微糖少冰
喝起來酸甜很適合夏天
裡面愛玉給的也不少
只是人有點多
要等待而已",4 顆星
406,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"7/18晚上七點在此店購買「龍眼蜂蜜綠茶」正常微冰

但喝起來完全完全沒有蜂蜜的味道

根本就只是綠茶而已，喝起來跟鋁箔包的茉莉綠茶一模一樣，虧你還標榜台南府城，根本丟台南人的臉",1 顆星
407,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"先說飲品的部分
買了三杯飲料
一杯珍奶請人喝 聽說口味還不錯，對方蠻喜歡的
一杯果橙綠 $65
喝起來  超！級！化！學！味！😵
麻煩要喝水果的，請轉往麻古
這家果橙綠喝了保證後悔，很不舒服
另一杯好像是珍珠紅茶拿提吧 忘了喝起來的感覺 但應該就尚可

以下是店員問題 (´･_･`)

因為珍奶是要請人喝的，點餐時就有告知店員「麻煩在珍奶那杯上面貼個標籤做記號🏷️」
結果A店員聽到先愣住表示：我們杯子旁邊都會貼標籤喔
……

在封膜上做記號貼貼紙是因為這樣可以直接在上方直接辨別出哪杯飲料是珍奶，不用特別提高袋子 再轉袋子找飲料啊
然後a店員還是一整個困惑，直到旁邊有其他店員告知他該怎麼做，他才有下一個動作

結果後來貼了一個透明底的品牌貼紙在封膜上，感覺依然沒搞清楚為何客人會有此要求

在旁邊稍等一陣子後，B店員先是看了兩杯做好的飲料號碼，叫號說飲料好了， 同時也把飲料裝入兩入的塑膠袋裡

我：我點三杯。

店員才發現旁邊還有一杯是我的飲料
然後b店員就直接把第三杯飲料塞入剛剛那個塑膠袋裡拿給我

我：……有大一點的袋子嗎？
店員：ㄜ 有啦 但這是裝四杯的大袋子喔

照理來說點三杯都該給四入裝的袋子吧？！
還是貴店都是這樣塞飲料的？ 如果是大小袋子有價格差也可以說啊

整體購買經驗就覺得店員教育訓練非常不足，飲料雷的也印象深刻",1 顆星
408,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,沒客人不是沒原因的，男店員都直接靠在後面吧台聊天，手裡拿著抹布在甩！前臺小姐對自家品項不了解，說沒有葡萄柚，後面男生又去開冰箱要小姐等ㄧ下，品項有或沒有，店員自己都不知道。飲料說要現萃，要等；好像不要賣，要我點別的喝，想說還是選自己想喝的，是真的等很久，小姐ㄧ邊包外送，現場又分不太清楚，建議員工可以再加強職能。反觀隔壁兩家，雖然要等，但態度還是很好。拿到飲料是好喝的，可惜店員態度真的太差勁，也不會想再買！,1 顆星
409,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"大推青茶+鮮奶+小珍珠的組合！
會一直想續杯～
連續來兩天，珍珠紅茶拿鐵味道也不錯，水果茶類表現就稍嫌平淡",5 顆星
410,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"初訪
之前同事推薦又幫買過幾次，相當不錯，去臺南也買過，這次到西門店試試看。
這次點甘蔗青茶（去冰）跟紅茶拿提（微糖、去冰），甘蔗青封膜有點狀況，回家發現邊緣漏了一些飲料，還好量沒有太多，清洗一下就好。
可以使用熊好券跟電子支付，發票可以存載具。",4 顆星
411,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,今天帶著大嫂來西門，想說買杯清涼飲料舒服一下，我說要微冰給我少冰的戴眼鏡金毛店員是在搞我！？大嫂月經來氣的把飲料吐光,1 顆星
412,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,很特別的特調飲，漸層做得很美，無糖的喝起來，我覺得味道剛剛好～～店員的服務態度超讚，很詳細的介紹，推推👍,5 顆星
413,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,南部茶北部價錢，還是比天龍國品牌的好喝,4 顆星
414,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"發票可以存載具，甘蔗鮮奶漸層很酷～
但鮮奶好像加很多水，漸層沒搖我有先吸了一口上面的鮮奶，鮮奶味道偏淡，搖勻後比例喝起來味道還行",5 顆星
415,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"服務棒，有耐心
珍奶用雀巢奶粉【下次再來試】
今天喝茉莉綠茶+波霸【期待中】",5 顆星
416,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"地圖給五星免費加料 星星都是騙人的🥲
紅茶半糖很澀 只能買回家自己加牛奶
甘蔗牛奶加珍珠不能調甜度 有點甜",2 顆星
417,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"甘蔗青茶，口感微甜帶出茶香
很好喝~
店員小姊不但漂亮又很客氣，大家可以來喝喝看唷",5 顆星
418,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,"身為一個平常不喝梅子綠的人，大推梅子茉莉綠茶 微糖、芒果青 微糖 超讚👍 從市府店喝到西門店，只要哪裡有這間就會喝喝看，目前兩間的品質還算一致，但市府店茶味略濃一些(差異不大)。
西門店店員態度很客氣，整體來說可以在眾多飲料店中找到一間不太需要排隊，又高CP值的飲料店，真的大推！
btw, 奶類飲品朋友覺得略普, 高價精品茶 杉林溪、大禹嶺 熱的 也偏普, 台灣手摘茶、翠玉還不錯~",5 顆星
419,先自然-西門町門市-西門町外帶飲料店|特色茶飲|夏季飲品|,輕檸琥珀，白木耳的口感不輸中餐廳口感，甜度連我這個不太喝糖的都可以接受，超出我的預期，下次必定回購🤤,5 顆星
420,梅子兔生活飲品專賣店(西門總店),"2022/01/27

店名好可愛。

今天點了oreo奶茶，oreo打碎後配上奶茶的口感滿對我胃口的，每吸一口都可以嚐到oreo的味道，喜歡～改天再喝喝看其他品項><

更：謝謝建議>< 不過我把它拿掉了，後來想說飲料店就先不用星星表格來評xd",4 顆星
421,梅子兔生活飲品專賣店(西門總店),"看網評去喝的 店員不知道是老板娘本人嗎
蠻客氣的 脆梅綠 無糖 喝起來 微微甜剛好 算喜歡會再喝的",5 顆星
422,梅子兔生活飲品專賣店(西門總店),今天下樓吃個飯，遇到一個可愛又熱情的服務生Tina，不過話說以前都沒有遇過她才知道原來她是來幫忙的，可惜呀熱情的服務態度卻不是正值，希望在西門的各各店家都可以有像她這麼熱情的服務人員❤️,5 顆星
423,梅子兔生活飲品專賣店(西門總店),"我點珍珠鮮奶茶，微糖微冰。
奶茶的部分有點太水，珍珠甜甜的，嚼勁適中。",2 顆星
424,梅子兔生活飲品專賣店(西門總店),點了招牌的脆梅綠茶，原本的梅漿就太甜了，所以即使我點無糖還是很甜，既然甜度後面可以再加，是否梅漿的甜度低點會比較好,3 顆星
425,梅子兔生活飲品專賣店(西門總店),Tina服務很好，人很熱情，洛神梅子，洛神跟梅子味道平均，個人喜歡酸酸的口感，奧利奧奶茶，奶味很重還有奧利奧餅乾碎片，超喜歡這個口感，梅子兔的飲料好喝唷❤️,5 顆星
426,梅子兔生活飲品專賣店(西門總店),檸檬梅子無糖微冰真的好喝，够酸，但男店員比例調得比女店員好，所以我只會在男店員有上班的時候去買,5 顆星
427,梅子兔生活飲品專賣店(西門總店),"連續六年台中每月上來台北逛街～
來到西門町出捷運就是先來喝杯無糖の綠茶～
逛街一晚有時會喝到3-6杯~
很顧品質的Man Boss 👍
5月本月壽星+開心",5 顆星
428,梅子兔生活飲品專賣店(西門總店),全台灣最好喝的飲料店，加上服務態度親切，每天都要來一杯脆梅綠茶！建議大家可以喝這家 😍,5 顆星
429,梅子兔生活飲品專賣店(西門總店),"雙Q蠻好喝的，oreo奶茶不錯。
但因為料比較甜一點，點微糖喝起來有點像全糖，下次會試試無糖！",5 顆星
430,梅子兔生活飲品專賣店(西門總店),"Oreo奶茶真的超好喝
峨眉停車場員工的專屬飲料店🤙🏻🤙🏻🤙🏻",5 顆星
431,梅子兔生活飲品專賣店(西門總店),"峨眉停車場（近西門站6號出口）人氣茶飲，以脆梅綠（高達3顆）、Oreo奶茶、水蜜桃紅茶等特調聞名，創立於2006年，也曾是蘇打綠「他夏了夏天」MV的取景景點

優點：可行動支付、選擇多樣",3 顆星
432,梅子兔生活飲品專賣店(西門總店),"脆綠梅無糖微冰,梅子本身的甜味就夠了
不會過酸又很有梅酸尾勁
夏天必點",5 顆星
433,梅子兔生活飲品專賣店(西門總店),"老闆娘人超好
脆梅綠茶我喝過最好喝的
會一直回購跟集點
大推",5 顆星
