,location,comment,cm_star
527,茶鬍Beard Cup 中正漢口店,茶飲好喝，兩位戴黑框眼鏡男女態度不佳，點單沒耐性且一直重複詢問，問事情一問三不知，且口氣不耐煩，重點是，還沒開發票，很不ok的購買經驗，麻煩請加強店員教育訓練，謝謝,2 顆星
528,茶鬍Beard Cup 中正漢口店,人行道凸出的階梯保護措施請做一下啦..提醒店員也沒得到好的回應，打在這提醒過路人,1 顆星
529,茶鬍Beard Cup 中正漢口店,"桂花烏龍茶
桂花很香",4 顆星
530,茶鬍Beard Cup 中正漢口店,外送來沒吸管還缺飲料，然後說“抱歉哦我們不會補送～”，優質好店必須讓大家知道，推推,1 顆星
531,茶鬍Beard Cup 中正漢口店,桂花烏龍茶，有淡淡桂花香，微糖喝起來順口不澀，推薦！ 經過都會來一杯！,4 顆星
532,茶鬍Beard Cup 中正漢口店,之前喝過幾次都算滿意，今天第一次碰到這個店員，我點西瓜冰茶，還做重複確認，你不會做就問清楚（我有看到你在找人），不要亂做一杯不是我要的西瓜四季？冰茶給我！想喝甜的結果整杯都是檸檬酸，到底在幹嘛啊？,1 顆星
533,茶鬍Beard Cup 中正漢口店,點了日式奶綠3分糖、無糖佛手柑伯爵，都好喝,5 顆星
534,茶鬍Beard Cup 中正漢口店,金桔檸檬微糖就是超級酸的檸檬水,1 顆星
535,茶鬍Beard Cup 中正漢口店,"我是員工
1.都知道我會確認客人餐點了 看到標籤無糖 就是確認過是無糖
不要我在確認時自己沒聽清楚
反而說成是我的問題
沒跟你說過是微糖
2.扯什麼眼神 我拿飲料後要在現場找客人在哪 有沒有在現場 不然你以為？放桌上用喊的讓人自己來找是嗎？
我怎麼給飲料還需要經過你同意？",5 顆星
536,茶鬍Beard Cup 中正漢口店,一杯65 沒茶味也沒奶味，糖漿還沒攪均勻 店員態度還不太好,2 顆星
537,茶鬍Beard Cup 中正漢口店,桂花烏龍真的好喝  還可以做無糖👍👍,4 顆星
538,茶鬍Beard Cup 中正漢口店,"都好好喝，杯子也很可愛❤️
還有店帥服務賞心悅目✨",5 顆星
539,茶鬍Beard Cup 中正漢口店,目前喝過最喜歡的桂花烏龍～花香清揚，茶味醇順不澀，無糖也很好喝！加鮮奶也很棒,5 顆星
540,50嵐 西寧店,"我點大杯的波霸奶茶
結果喝了咬到椰果、小珍珠？？？
大珍珠如果不夠至少先告知吧？
直接做給顧客？有沒有搞錯啊",1 顆星
541,50嵐 西寧店,"點珍珠奶茶喝到口感很像紅豆的東西然後覺得怪怪的拿出來看
結果是完整的蒼蠅 我整個丟掉 還沒喝3/4
當下很氣但有事就算了
看到群組有在發食安的新聞就回來評論了",1 顆星
542,50嵐 西寧店,"服務態度👍混珠奶茶真的很讚🤤茶味十足
滿意🤩",5 顆星
543,50嵐 西寧店,"客人點餐態度也沒有不好，但是員工態度超差，到底語氣在兇什麼🤔
別人只是問一句，這杯是不是我的飲料，就算很忙，男店員也不需要態度那麼差吧，是也有大姨媽來嗎
重點！飲料還不好喝…..",1 顆星
544,50嵐 西寧店,"櫃檯店員人服務很讚
但在做飲料的男生飲料沒加糖就算了
還跟後面的女生在嘻嘻哈哈
阿後面的女生手一直在圍裙裡也不知道在幹嘛
兩顆星是給櫃檯服務人員的☺️",2 顆星
545,50嵐 西寧店,"幾乎每天都喝50嵐波霸奶茶  😂😂
店員們都好貼心喔    會隨天氣變化問我今天要喝溫的嗎
如果沒貼心詢問我會忘記今天想喝溫的

跳跳婷婷法法服務態度真的很棒都很貼心❤️❤️",5 顆星
546,50嵐 西寧店,心中最棒的50嵐！每次去現場都超熱情，而且又好細心～飲料品質水準都讚讚～根本50嵐的模範門面🚪如果朋友要我推薦西門哪裡值得去！肯定大推特推50嵐西寧店！by最愛米米店長的瘋狂小粉絲🫣❤️,5 顆星
547,50嵐 西寧店,"點完沒多久飲料就好了，真的非常快速！
做飲料的哈密瓜很帥喔 服務員婷婷很溫柔🥰",5 顆星
548,50嵐 西寧店,飲料不錯，不過相較比起來較喜歡之前的妹妹頭女店員（身型嬌小），現在的櫃檯人員服務有待加強,4 顆星
549,50嵐 西寧店,"每次下課到西門如果想喝飲料的話這家是我的首選！
因為店員的服務都很不錯☺️☺️
最喜歡喝的是冰淇淋紅茶讚讚",5 顆星
550,50嵐 西寧店,店員很友善，服務態度良好。不管是排隊輪到我或是拿到飲料的時候都很親切的問候。,5 顆星
551,50嵐 西寧店,"去買飲料
是一位胡姓男店員
服務 好態度佳 即使排隊人潮眾多
還會問冰塊甜度 適時給予溫暖",5 顆星
552,50嵐 西寧店,店員人很好 服務周到 飲料不小心弄翻了還補一杯 感激不盡 10/15 13:51,5 顆星
553,50嵐 西寧店,號稱滿杯的五十嵐換包裝就縮水了？,3 顆星
554,50嵐 西寧店,姓胡的店員為人親切 帶客有禮 帥到不行 搖的飲料又好喝(⁎⁍̴̛ᴗ⁍̴̛⁎),5 顆星
555,50嵐 西寧店,姓胡的男店員待人熱心 還會陪客人跳抖音～我給六顆 剩下的一顆下次給,5 顆星
556,50嵐 西寧店,"服務不錯
八冰綠的酸甜度適中",4 顆星
557,50嵐 西寧店,"*･゜ﾟ･*:.｡..｡.:*･'優良店家'･*:.｡. .｡.:*･゜ﾟ･*
沒遇過這麼棒ㄉ服務，店員都好像朋友一樣，親切又體貼，讚讚",5 顆星
558,50嵐 西寧店,西寧店的店員 態度親切 泡茶神速 尤其是小哥哥 手速一百分 可愛的弟弟,5 顆星
559,50嵐 西寧店,"只有一個搖茶手，動作非常慢
然後一個叫跳跳的又很嗆",1 顆星
560,侍茶匠 西門總店,"鐵觀音豆乳奶蓋跟古法黑糖紅茶拿鐵
都推推😍這兩品項都有黃金比例不可調
1/ 豆乳奶蓋下面要記得要攪一攪
不然會有點甜～基本上喝完覺得清爽！
想喝的話可以先打電話問問看有沒有❤️
2/ 紅茶拿鐵有一種特別懷念感，個人滿喜歡大麥和決明子的味道，喝起來特別順口",5 顆星
561,侍茶匠 西門總店,"營業時間不多但品質不錯的店。
假日都沒開，好不容易平日下班過來買，飲料出乎意料的比其他家都濃，豆奶奶蓋蠻特殊的是第一次喝到，視覺跟味覺的享受都很滿足，來幾次都是兩個男生幫忙製作飲料，兩個人的外型蠻像的😂 雖說沒有熱情但感覺蠻細心的，店內給人的感覺也很乾淨，保持得很好，品質也是少數奶茶護照質感比較好的店，很推～",4 顆星
562,侍茶匠 西門總店,豆乳奶蓋專賣店而且杯杯現萃，每款原茶都是兩種以上的茶葉或花瓣拼配而成，風味十分特別，別的地方喝不到,5 顆星
563,侍茶匠 西門總店,"買了穗波紅茶豆乳＋抹茶凍(無糖去微冰)跟格雷伯爵拿鐵＋原味寒天晶球(無糖去冰)~雖然親切的店員妹妹把格雷伯爵拿鐵作成微糖，但還是很好喝，兩款茶都超喜歡，抹茶凍跟寒天晶球也超讚，近期會想再去試試其他品項，因為自己帶杯子(可以折5元)，所以沒拍成品照，私心希望侍茶匠能像其他茶飲店家一樣標示糖量跟熱量供消費者參考~
－
二訪~ 點了格雷伯爵豆乳奶蓋(微糖去冰＋焙茶凍)，本來想點抹茶凍，可惜沒貨了😔真的超喜歡抹茶凍，焙茶凍的茶香也還不錯，還有店員似乎把冰量做錯了，冰塊量比上次點微冰還多!!! 雖然不影響味道還是很好喝，豆乳奶蓋真的很推，已經再想下一次要喝什麼了😆",5 顆星
564,侍茶匠 西門總店,"趁著奶茶節來嚐鮮～
原本滿期待鐵觀音豆乳奶蓋
但因為沒有豆乳就換成牛奶
茶裡面是有茶包的～
茶香味滿足夠的也不會太過苦澀👌",4 顆星
565,侍茶匠 西門總店,"豆乳奶蓋順滑濃郁不會甜膩 散發自然淡雅的豆乳香
這邊的茶現點現萃 用漩茶機把熱水滲透進茶葉",5 顆星
566,侍茶匠 西門總店,"新開幕的飲料店✨環境明亮整齊！
今天點了一杯焙茶拿鐵！甜度只有無糖跟有糖2種選擇！冰塊固定！只有中杯！
個人覺得喝起來茶味很香 但即便正常甜還是沒什麼甜味！跟店員反應後 他們也很熱心的幫我再加一點糖🥹
結果真的好喝很多～🫶🏻
下次想再嘗試豆乳奶蓋系列！",5 顆星
567,侍茶匠 西門總店,"點了茶王拿鐵
可以做完全去冰及一分糖很讚
飲料篇茶味重（牛奶陪襯所以感覺比較水）
-
店面小巧乾淨，旁邊有站立位置有插座可以充電，櫃檯也可以租行動充電。",4 顆星
568,侍茶匠 西門總店,"購買時告知等候時間15分
實際取餐時間40分
導致的原因很多
觀察下來最主要是豆乳奶蓋備料不足
導致買一送一的餐點供不應求
希望下次有活動可以備料充足些
另外奶蓋蓋子原本是透明的
但店員說很難裝
立刻改用封膜機
結果奶蓋在提袋裡面就撐爆封膜了
露出來的幾絲白色乳狀
沾到提袋邊緣也頗像人生的不如意
我想這就是生活吧！是吧！😎",2 顆星
569,侍茶匠 西門總店,點了奶蓋，蓋子上的塞子沒辦法完全蓋上，帶回家的途中彈開飲料沿路撒出來，最後連杯蓋也彈開，撒的更誇張，一杯75元的飲料剩下約莫半杯，飲料是好喝的，但整個感覺很糟呀,2 顆星
570,侍茶匠 西門總店,"鐵觀音豆乳奶蓋還可以
喜歡豆漿的應該會愛

茶王拿鐵
古法黑糖紅茶拿鐵
珍珠伯爵拿鐵

以上三杯都沒有很好喝
點微糖可是蠻甜的
茶味不濃奶味也不濃
像在喝甜甜的水⋯",2 顆星
571,侍茶匠 西門總店,穗波紅好喝，今天試月季綠，不錯。（目前僅此一家）,5 顆星
572,侍茶匠 西門總店,"第一次買
服務態度很好
而且有抹茶凍、焙茶凍",5 顆星
573,侍茶匠 西門總店,"好喝 但是店員動作稍慢 加油
假日熱門時間只配一個店員太辛苦了",2 顆星
574,侍茶匠 西門總店,"奶蓋有豆乳香 很好喝 🤩🤩
試營運期間還可以折10元~",5 顆星
575,侍茶匠 西門總店,黑糖穗波紅茶拿鐵甜度不能調整，個人覺得有點太甜了,4 顆星
576,侍茶匠 西門總店,"茶很香不苦澀，味道很鮮明
茶凍兩種都不錯，珍珠口感蠻特別的
豆乳奶蓋喝起來有種中華豆花的味道，對我來說沒有特別喜歡，不過會回購純茶跟拿鐵～",4 顆星
577,侍茶匠 西門總店,"外帶兩杯伯爵紅茶裝在1500cc的自帶杯裡，不知是我對size的認知期盼有落差以及可能是linepay付款就沒杯扣的關係，回家測兩杯加起來的量是1000cc，價格80元。

可能是伯爵紅茶的size一杯就只有500CC，用linepay付款沒自帶杯杯扣吧。

伯爵紅茶今天點半糖少冰，香氣和澀度、甜度方向個人覺得不錯，但一杯500cc, 40元在CP上我有感受的落差。",4 顆星
578,侍茶匠 西門總店,豆奶原來是濃豆漿，奶蓋也是用豆奶做的，很特別，門面裝潢小清新風格,5 顆星
579,侍茶匠 西門總店,"路過的時候注意到
店面的天花板蠻有特色的
於是決定買杯飲料欣賞一下
結果飲料茶他媽好喝啊！👄👅🫦
————
比起同樣價位的飲料
侍茶匠喝起來頗有特色的
喝下去第一口就會有那種
嗯～的感覺捏☺️",5 顆星
580,茗時序西門店,"靜岡抹茶綠了__第一次喝 純抹茶不加奶
無糖還不太會澀
厲害！
好喝

靜岡抹茶拿鐵__去冰1分糖
尾韻茶味夠，但下次還是微糖好了😅
喝到最後抹茶味太過了！",5 顆星
581,茗時序西門店,百花蜜紅茶店無糖還是非常甜，芒果氣泡金（芒果塊+氣泡水+金萱）味道很不搭。不推薦。,2 顆星
582,茗時序西門店,常常購買，今天買奶茶免費加小芋圓，小小建議：小芋圓蠻硬的！整體很ok！,5 顆星
583,茗時序西門店,柳丁鮮茶味道蠻特別又清爽，比起一般柳丁清/綠少了澀感，雖然個人沒那麼喜歡彈珠汽水的甜味，但這款依然是個很有特色的選擇。金萱鮮奶茶，茶不澀、奶味雖然不是濃厚路線，但和茶的比例很協調，喝起來淡淡香氣又順！烏龍鮮奶茶茶味較淡點，珍珠偏軟，個人更喜歡金萱～,4 顆星
584,茗時序西門店,想喝紅豆或綠豆鮮奶，附近飲料店好像只有這間有，蠻好喝的，真是太棒了！,5 顆星
585,茗時序西門店,"靜崗抹茶ㄋㄟㄋㄟ，少冰半糖
冰塊只有少冰跟冰擇一
奶蓋偏清爽，不會膩口，鹹度較低
抹茶味很香加鮮奶（鮮乳坊）很對味
珍珠有著黑糖香，偏軟口感帶著黑糖甜
芋頭地瓜圓有著QQ口感
偏甜跟珍珠口感大不同
整杯有三種風味，攪拌後又是另一種風味
可以點無糖，因為配料都有甜😄不過$80單價偏高，但比許多咖啡館的好喝，而且口感很好，喜歡咬咬系列的我，蠻喜歡的
蔗香黑糖珍珠奶茶$50
奶茶算好喝的，搭配黑糖香Q軟的珍珠
蠻不錯的，可以無糖因為好甜！
下次在來試一試招牌跟金萱",5 顆星
586,茗時序西門店,茗時序茶飲在西門町營業超過7年，茶葉都是自己茶廠自行契作並使用百分百的天然水果，而糖水皆使用天然台糖二砂自家熬煮製作，非常注重原物料品質，在飲品研發上更是力求突破，從菜單上擁有多款特色飲料就不難看得出店家十分用心，炎炎夏日就來茗時序消暑一下吧!,5 顆星
587,茗時序西門店,太扯了！點無糖金萱，喝一口裡面居然裝冬瓜茶！直接被貴店吃掉10元！飲料成本也不高有必要這樣坑嗎？一星都不想給,1 顆星
588,茗時序西門店,點了一杯鮮奶公芋，第一口吸到芋頭卡在吸管孔，逆吹排除阻塞後，再找尋其它料再次吸取，喝到沙沙的芋頭混合在奶茶之中，感到是很有誠意的一杯飲料，再次搜尋底部的芋圓，偏軟的芋圓裡有芋頭的觸角挑逗我的舌頭，其實我不太清楚裡面有什麼料，但喜歡吃有料的飲料的我感到滿足。,5 顆星
589,茗時序西門店,"靜岡抹茶ㄋㄟㄋㄟ大推！
有兩種珍珠口感加倍抹茶香氣跟奶香搭配完美整體不會太甜但頂層奶霜偏甜然後一杯80有點小貴不過還是值得嘗試喲",5 顆星
590,茗時序西門店,"第一次喝 點了招牌抹茶ㄋㄟㄋㄟ
微糖少冰很好喝
奶蓋跟珍珠也好吃
唯一悲劇就是芋圓像冰過的硬心口感
我看業主會回應訊息特地上來提醒一下
不然整體是真的好喝就差在芋圓很可惜
還是給個五星鼓勵一下～",5 顆星
591,茗時序西門店,靜岡抹茶奶 整體還算不錯 不過珍珠略甜偏軟 比較不是我喜歡的類型 點無糖就可以囉！ 奶蓋不錯 鹹度適中,4 顆星
592,茗時序西門店,"金萱鮮奶茶跟水一樣很難喝還要$70
不推薦",1 顆星
593,茗時序西門店,"店面不太顯眼，但喝過無數間奶蓋的我完全被驚艷到，好吃到不行🥰超對味
-
5/24更新
在門口站了十分鐘都沒有人
大喊也沒人出來 後來放棄直接走了
在裡面休息也沒關係
但至少買個服務鈴之類的提醒自己吧",3 顆星
594,茗時序西門店,"老闆人很好👍🏻
聽說是在地開很久的飲料店
好喝很不錯
飲料算平價",5 顆星
595,茗時序西門店,有點貴的飲料，芋圓吃起來會有點粉粉的，但飲料喝起來是清爽的，酸酸的草莓加鹹甜的奶泡跟抹茶，非常清爽好喝！,3 顆星
596,茗時序西門店,點了草莓拿鐵少冰微糖，也太太太甜了，雖名為拿鐵但沒什麼奶味，優惠價60還是有點過了,2 顆星
597,茗時序西門店,"補充回覆:

謝謝回覆~這個點法在很多飲料店都點過，其他間都沒有這個問題，所謂的非常水是跟其他間店比較起來的結果。
另有之前點過飲料的友人也有表示，這次他點相同的茶喝起來的確比上次還水，或許這間店品質不太穩定，大家可以參考。
--
點了綠茶鮮奶茶，不管茶味還是奶味都幾乎沒有，整杯非常水",2 顆星
598,茗時序西門店,金萱還不錯，店員服務好，價格比其他手搖店稍微高些,4 顆星
599,茗時序西門店,cp值很高的飲料店，不只飲料好喝料又好吃~激推!!,5 顆星
600,馬祖新村 台北西門町店,隨選兩種車輪餅口味：黑芝麻流沙、古早味奶油，都很好吃，餅皮酥脆、餡料豐富，一咬就爆漿，果然童叟無欺。,5 顆星
601,馬祖新村 台北西門町店,"芋圓鮮奶 很好喝
很香也不會太甜
紅豆餅內餡也不錯
但如果是現做 不是加熱的會更好",4 顆星
602,馬祖新村 台北西門町店,"十里桂花清很香很好喝（但一杯要價$70），添加荔枝凍（$10）增加口感，吃起來很像荔枝果凍，是有點偏甜的。個人還是比較喜歡單喝，但價格會有點勸退。

不過這間店額外有販售車輪餅，還有套餐組合可以選購，如果想吃簡單的下午茶，這裡不失為一個好的選擇。",4 顆星
603,馬祖新村 台北西門町店,服務人員服務很好 現做會要等比較久 但吃的現做熱熱的才好吃😋 旁邊有椅子可以坐覺得還不錯 鹹蛋的部分我覺得還好 沒有到很有味道 之前買過小芋圓芋泥的 很好吃！,5 顆星
604,馬祖新村 台北西門町店,"套餐不錯👍
芋圓1號好喝，黑糖波霸奶油車輪餅好吃😋
評論送一杯手搖茶👍",5 顆星
605,馬祖新村 台北西門町店,"▪️仙草奶凍（鮮奶） 65元
就是仙草鮮奶～仙草算是嫩的，糖冰固定，甜度適中。
突然想喝仙草奶凍沒想到馬祖新村就有～❤️",4 顆星
606,馬祖新村 台北西門町店,"去冰微糖
荔枝紅茶，就是紅茶味
小農鮮奶茶，喝水健康

（菜單推薦半糖，請照著點半糖！

服務態度↙↙
回訪率: 有緣再相遇",3 顆星
607,馬祖新村 台北西門町店,"晚上滿心期待的買了紅柚四季春，因為一次買四杯飲料，裝袋時也沒特地再確認，結果回家準備喝時...發現紅柚呢？它去哪裡了？...只能喝著四季春想著我的紅柚，請問...你累了嗎...還收紅柚四季春的價錢...

補充...荔枝紅茶好喝，推！！",3 顆星
608,馬祖新村 台北西門町店,"小孩想吃車輪餅,Google地圖找到了附近的這一家，沒想到小孩手殘竟然連一口都沒有吃到，整塊車輪餅就掉到地上😭好心的店員看到這一螢幕，不捨小孩難過於是再送了一顆給他，真的是謝謝好心的店員，不評五星真是說不過去啊！
另外，打卡就送金萱烏龍茶！不錯呦^_^",5 顆星
609,馬祖新村 台北西門町店,"2022/03/04

之前經過都沒買，這次被朋友慫恿來買。

點了荔枝紅一號微糖去冰，紅茶本身不甜，微糖與荔枝凍的甜度剛好，淡淡的荔枝香跟紅茶滿搭。",4 顆星
610,馬祖新村 台北西門町店,"存在心願清單上好久的店，芋頭控肖像它的芋頭車輪餅很久了！

店員滿親切的，現做的車輪餅拿到時還是燙手的溫度、且外皮很脆
不像很多店都會放到皮軟了還拿來賣

比一般的車輪餅大顆，雖然稍稍貴了一些，但是有經過還是會捧場一下",5 顆星
611,馬祖新村 台北西門町店,"吃完阿宗後，發現這家馬祖新村，看了介紹似乎不錯就品嚐了套餐....真的好好吃!
以後再來西門町又多了可以解饞的小店了~",5 顆星
612,馬祖新村 台北西門町店,可以使用街口支付付款，除了飲料還有車輪餅可以選購。,5 顆星
613,馬祖新村 台北西門町店,"芋頭牛奶好喝 👍
店員只有一位
人多可能需要等～",5 顆星
614,馬祖新村 台北西門町店,服務人員服務親切給個讚！車輪餅顆顆都爆漿，真的是真材實料，仙草奶凍不太甜，仙草嫩，喝起來非常順口,5 顆星
615,馬祖新村 台北西門町店,"一開始被全台最貴車輪餅吸引，然後又看到超特別鮭魚卵&烏魚子，但習慣吃甜的，最後沒勇氣做罷。
芋頭系列蠻不錯吃，真材實料，還有小芋圓QQ的口感，蠻創意的店家。",4 顆星
616,馬祖新村 台北西門町店,"飲料很棒（芋頭芋圓）甜度可以調整。
車輪餅，很扎實。
情景可以讓客人拍照📷
坐著休息，一些小道具可以使用拍照。
店員親切。",4 顆星
617,馬祖新村 台北西門町店,"牛奶糖跟古早味奶油，皮薄內餡多，大推。👍
仙草系列超好喝，很Q彈滑順，可惜只有中杯，喝不過癮，希望有朝一日能出大杯，一次喝得夠！",5 顆星
618,馬祖新村 台北西門町店,馬祖一日遊👍鮮奶類的飲料健康還很好喝，車輪餅也是水準之上！趕快來光顧一下！！！,5 顆星
619,馬祖新村 台北西門町店,車輪餅專賣店，芋頭口味偏甜，但還算合大眾口味，定價略高，可裝盒做為伴手禮。,4 顆星
620,樂法 Le Phare - 西門店,"追記228回訪

冬季臺北難得晴朗，連假最後一天，飲料店門市仍然忙碌，
回訪用中信優惠購買草莓寒天奶蓋2杯，店員主動認出我，說數周前沒加到寒天很抱歉
我覺得這樣的用心，值得再次評價，謝謝你們

好喝美味的草莓奶蓋，寒天軟硬適中很有口感
開喝囉！",5 顆星
621,樂法 Le Phare - 西門店,"【商品】

蜜香紅玉 無糖 35元

【評論】

味道特殊，對於不喝糖的人來說非常好喝，有種淡淡的甜味，推～",5 顆星
622,樂法 Le Phare - 西門店,"加超多水的一家樂法（買三次了）
買一杯80元的水
買多很多家 這家是服務最爛 又難喝的一家",1 顆星
623,樂法 Le Phare - 西門店,"謝謝非常優質的女店員給我超棒的體驗
難得買飲料的過程這麼開心
一位戴眼鏡，中規中矩髮型的女店員很貼心，依照我的需求推薦飲料
覺得真的蠻好喝的！謝謝妳讓我喜歡上樂法的飲料
這位女店員服務態度也很好，對每個客人都很有耐心跟客氣，不會有差別待遇
有機會再來光顧！",5 顆星
624,樂法 Le Phare - 西門店,到台北玩聽說樂法很好喝決定去嚐鮮，前面有很多人在排隊看起來人氣不小，終於排到的飲料真的值得(*´∀｀*)吃得到果肉感覺得到真材實料，店員很親切，提供了推薦的甜度冰塊🙌 我覺得是沒有什麼氣氛w飲料店也不要太要求啦，不過客人很多要排很久要站很久還會有人進去裡面的建築物自己要閃..(*˙˘˙),5 顆星
625,樂法 Le Phare - 西門店,趕在電影播映前隨便點了一杯草莓寒天奶蓋青一分糖，出乎意料地好喝，也不會太甜，以後到真善美看片都想來點一杯😂,4 顆星
626,樂法 Le Phare - 西門店,"這間樂法不知道是哪裡出了問題變超級難喝
勸各位想要喝樂法的可以去其他間買",1 顆星
627,樂法 Le Phare - 西門店,"店員很熱情喔❤️飲料好好喝～
然後現在加入line會員有超多優惠的啦讚讚讚！用三倍券也有優惠～(((o(*ﾟ▽ﾟ*)o)))
😍😍😍推薦這家的》葡萄桑椹奶蓋歐蕾《超級好喝買尬！像是冰沙的口感（無糖）喝起來清爽又健康！然後裡面還有一茶凍之類的東西很順口，奶蓋也很濃密，拍照也很好看！大推喔
💰用line pay money支付可以有6%回饋！（到九月的活動）",5 顆星
628,樂法 Le Phare - 西門店,春日天氣好，週六晚上西門的人爆炸多，謝謝你們的四季寒天珍波椰，真的很好喝，配料嚼勁超讚！也感恩店員的親切服務！：）,5 顆星
629,樂法 Le Phare - 西門店,茶蠻好喝~但是每次不是莫名被拒單，就是點好了客服打電話來說什麼物料沒貨，請我們重新下單，然後下單又非常難下，就是會一直拒單啊！都不知道是什麼問題……物料沒貨都沒有即時更新app，一次可以說來不及，但每次都是這樣，應該是店家你們的問題了吧…我知道有些飲料店去冰會不幫客人裝滿，可以理解，但你們沒有去冰選項時，為什麼上層一堆泡沫了還可以沒裝滿，這樣會不會有點過份了……,2 顆星
630,樂法 Le Phare - 西門店,今天下午2點的女店員帶著微笑點餐，讓我在看完難看的電影後，心情變好,5 顆星
631,樂法 Le Phare - 西門店,"剛剛。 就在剛剛
女店員非常非常沒禮貌
飲料比例也做的很爛
明明就說三分病
貼紙也寫三分病
居然作成涼涼還有點微溫
當下反應還問：「有什麼事嗎？」
難道一杯70元的飲料就給我這種品質跟態度

這個女員工非常不ok
希望店長或是公司要再教育
不要求10全10美

但是態度跟品質最少有一樣是好的吧

要不是最少一顆心
我連一顆都不願意給",1 顆星
632,樂法 Le Phare - 西門店,"點了芭樂檸檬綠茶
原先想試試無糖
幸好店員推薦七分糖或是全糖
並解釋因為是添加檸檬原汁若是點無糖或微糖可能會很酸
聽了店員建議之後改七分糖
果然真的超好喝
很謝謝這位店員的貼心建議！",5 顆星
633,樂法 Le Phare - 西門店,附近客人蠻多的 要等一段時間 草莓鮮奶微糖喝第一口不會太甜 它的糖霜讓很甜 喝起來有不同層次感,4 顆星
634,樂法 Le Phare - 西門店,鮮露奶茶 巨好喝！！ 這麼多奶茶店的奶茶 都覺得還好 喝過鮮露奶茶以後完全上癮❤️‍🔥❤️‍🔥❤️‍🔥,5 顆星
635,樂法 Le Phare - 西門店,店員面前站了2-3分鐘，店員理都不會理你,1 顆星
636,樂法 Le Phare - 西門店,跟台北車站還有忠孝新生的分店相比…西門分店簡直爛到一個極點，另外兩家分店明明那麼好喝為什麼西門分店就這麼難喝呢？而且服務態度也比兩家還要糟糕👎,1 顆星
637,樂法 Le Phare - 西門店,每次去服務態度都很好！,5 顆星
638,樂法 Le Phare - 西門店,珍珠紅茶拿鐵，珍珠偏硬帶有龍眼蜜香味。服務態度尚可。,4 顆星
639,樂法 Le Phare - 西門店,"蘋果鳳梨綠茶好喝👍
心中果汁系飲料新寵",5 顆星
