,location,comment,cm_star
640,CoCo都可 西門町店,"購買品項：金鑽鳳梨冰茶（小）60？

今天終於鼓起勇氣去買觀望已久的鳳梨冰茶，想喝酸酸甜甜的飲料，怕死甜又怕雷，因為網路上沒太大評論，自帶環保杯，無糖少冰，其實無糖喝起來是3分糖的甜度，但是不錯喝啦，只是可能還要加1/3杯水（？）😆😆😆🙏🏻

（註）用電子菜單這點有點不ok，對老人家很不友善🙄😶😐",4 顆星
641,CoCo都可 西門町店,"服務人員態度親切
環境乾淨衛生
飲料都有在一定程度",5 顆星
642,CoCo都可 西門町店,點餐人員很親切，但今天買的黑糖珍珠鮮奶好像有混到檸檬，整杯變成檸檬牛奶…喝不下去只好倒掉了😭😭😭,3 顆星
643,CoCo都可 西門町店,"辛苦了-久違のCOCO 常喝一中のDoDo😜
無糖綠第一次加珍珠哈懷念的三兄弟奶茶🥤
🎊吾乃好男人+本月壽星🎂",5 顆星
644,CoCo都可 西門町店,一堆線上點單卡著收銀 線上點單不就是在旁邊弄好等單嗎 啊怎麼變在收銀前面弄 等超久,1 顆星
645,CoCo都可 西門町店,點巧克力奶茶溫的，超燙無法入口，而且超水，像在喝有甜度的熱開水，超雷,1 顆星
646,CoCo都可 西門町店,"平價好喝的手搖杯連鎖店，很喜歡百香雙響炮，酸酸甜甜的味道配上Q彈內餡，很爽口！最近到一月底60$拿鐵有第二杯半價促銷，買來喝喝看～拿鐵奶味偏重我覺得很好喝！
（對了剛剛瞥到，他們鮮奶是用林鳳營ㄎ🙃",5 顆星
647,CoCo都可 西門町店,"Coco always have new drinks for each season. Fresh drink and good quality!!
My favorite is Tropical Special which is Passion Green tea with bubble and jelly. So good!
櫃檯很熱情的做介紹，每一季都有新飲料上市，每次嘗試都不會讓人失望。我最喜歡百香雙響炮，百香綠茶搭配珍珠與耶果！",5 顆星
648,CoCo都可 西門町店,買到了限定口味大橘大利（70），其實就是有橘子果肉的橘子冰沙，加三分糖還不錯喝，不過當然還是有點偏貴了,5 顆星
649,CoCo都可 西門町店,"爲什麼沒有菜單提供給客人？還要客人自行掃QR code看菜單啊？
門市有ㄧ份菜單不是基本的嗎？",1 顆星
650,CoCo都可 西門町店,"自從coco跟街口合作，能夠直接使用街口app 點餐之後，我就成為常客了！不得不說真的非常方便，點了之後再來，完全不用等待！這家西門町的店，服務也很周到，因為常常有外國遊客，整體服務素質和叫號流程等體驗都很不錯。
推薦兩個我喜歡的口味，蕎麥包種茶（或是蕎麥冬瓜露）這個蕎麥系列非常香！整個蕎麥的香氣很弄，但又不會搶到茶的感覺，很加分，喝了一次就成主顧！很適合清爽口味的你~
另一個口味是牛奶雙重奏，適合很想大喝飲料的人😄，因為又有牛奶、珍珠、還有布丁！整個熱量爆表喔！但也很好喝阿~~~~",5 顆星
651,CoCo都可 西門町店,"店員的態度很差
找不到菜單也不會幫忙指引
點餐時也是愛搭不理的",1 顆星
652,CoCo都可 西門町店,生意不錯 常有外送員來此取餐 要稍等一陣子.,5 顆星
653,CoCo都可 西門町店,員工態度很好，不要鮮奶油，雖然製作了，但還是貼心換了一杯，飲料既使雷，員工態度也平反了回來～,5 顆星
654,CoCo都可 西門町店,品質越來越差，服務還好，新上市的黑糖珍珠鮮奶只是珍珠加了黑糖膏的樣子，攪一攪，珍珠一點也沒入黑糖味，跟外面比，一樣價位，東西卻天高地遠，差太多，黑糖味也不夠重，不會再踩一次地雷了。,1 顆星
655,CoCo都可 西門町店,最辣真的有辣！！喜歡吃辣的人會很愛😍,5 顆星
656,CoCo都可 西門町店,今天中午去點了一杯百香綠，街口付了40塊，拿了飲料後，發現上面沒有貼飲料貼紙，不以為意，接著走回公司喝了第一口發現不是百香綠，比較像是綠茶，再開會空檔直接拿喝了一口的飲料回去，請店員幫忙處理，店員小姐聽到我說給錯飲料，連忙道歉接著直接幫我做了一杯新的飲料，服務態度都不錯，給4星。,4 顆星
657,CoCo都可 西門町店,晚班有個女店員態度非常好，沒有因爲快打佯就隨便👍👍👍👍,5 顆星
658,CoCo都可 西門町店,好喝！ 不過飲料選擇比較少？沒有冰沙,4 顆星
659,CoCo都可 西門町店,態度不加買個飲料要去冰還說來亂的以後不會去買,1 顆星
660,清心福全峨眉店-珍珠奶茶手搖飲專賣店,剛剛買了2杯多綠半糖去冰，1杯蘆薈多綠半糖微冰，喝了之後發現3杯全都沒加任何糖度，會不會太不專業了…,1 顆星
661,清心福全峨眉店-珍珠奶茶手搖飲專賣店,營業時間是11點！我中午12點多過去還沒開！肯定是昨晚太忙太累了給五星好評！持續努力～,5 顆星
662,清心福全峨眉店-珍珠奶茶手搖飲專賣店,"自備環保杯都放桌上了女店員都當沒看到，問她還說“你又沒講”,服務態度值得一顆星！",1 顆星
663,清心福全峨眉店-珍珠奶茶手搖飲專賣店,"茶也裝太少了
-
-
謝謝老闆誠意回覆，改五顆星。祝生意興隆",5 顆星
664,清心福全峨眉店-珍珠奶茶手搖飲專賣店,還真瞎 我第一次看到烏龍奶是這樣子的顏色…..🙄� …,1 顆星
665,清心福全峨眉店-珍珠奶茶手搖飲專賣店,店員態度有夠差，請店長好好教育訓練。,1 顆星
666,清心福全峨眉店-珍珠奶茶手搖飲專賣店,等很久都沒人理，價目表上有賣，實際上沒有賣，沒賣也不在價目表上貼售完，站在點單區3分鐘像笨蛋一樣，不會再去的一家店。,1 顆星
667,清心福全峨眉店-珍珠奶茶手搖飲專賣店,"請不要賣隔夜珍珠
一喝就很明顯的事
你賣喝的還敢拿出來賣
你認真嗎",1 顆星
668,清心福全峨眉店-珍珠奶茶手搖飲專賣店,今天下午去買飲料，飲料沒有問題，只覺得結帳的女店員態度很差，眼神不屑，態度不佳,1 顆星
669,清心福全峨眉店-珍珠奶茶手搖飲專賣店,"今天去買飲料買了一肚子氣前面客人明明是點完餐的店員不會引導到取餐去等餐哪你們貼取餐去跟點餐去是在貼好玩的嗎
下次去希望可以改善不然一輩子不會在光顧",1 顆星
670,清心福全峨眉店-珍珠奶茶手搖飲專賣店,爛死了等那麼久買袋子還沒裝叫也不回,1 顆星
671,清心福全峨眉店-珍珠奶茶手搖飲專賣店,多多綠真好喝,5 顆星
672,清心福全峨眉店-珍珠奶茶手搖飲專賣店,還行啦，最愛多綠,4 顆星
673,清心福全峨眉店-珍珠奶茶手搖飲專賣店,讚讚,5 顆星
674,清心福全峨眉店-珍珠奶茶手搖飲專賣店,好多帥哥� …,5 顆星
675,清心福全峨眉店-珍珠奶茶手搖飲專賣店,冰塊專賣店,1 顆星
676,清心福全峨眉店-珍珠奶茶手搖飲專賣店,"店員很chill很讚👀
飲料很好喝� …",5 顆星
677,清心福全峨眉店-珍珠奶茶手搖飲專賣店,好喝,4 顆星
678,清心福全峨眉店-珍珠奶茶手搖飲專賣店,辛苦了,5 顆星
679,清心福全峨眉店-珍珠奶茶手搖飲專賣店,,5 顆星
680,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,"靠近捷運紅樓的飲料店
飲料稍微較淡
需等候比較多一點時間
店前有提供椅子能稍休息👍🏻",3 顆星
681,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,"車流大講話聽不清
再問第二次口氣很差
茶味澀澀的
品質不穩定
白天買的跟晚上的茶味不一樣",2 顆星
682,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,"老闆老闆娘人很親切
服務優
我都點清心順便等師園
兩家店在一起真的超方便的",5 顆星
683,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,"今天中午路過這間店，點了一杯中杯綠茶用自帶杯，當時男店員就面無表情看著我跟我的水瓶頓一下。我看著他用中杯紙杯裝了茶，然後試著找他的手搖杯蓋頭插進到我水瓶嘴上，不成功後才把紙杯上的茶倒進我的水瓶，過程中倒漏了一些茶水出來，最後沒有補漏掉的茶，直接把水瓶給我，用過的紙杯丟到水槽裡。

這個感受讓我只能給二星，還好不需要經常光顧。

我的水瓶是小口瓶，比寶特瓶大點，如果裝在他們的手搖杯再倒進我的瓶子是可行的，其他清心都這麼做，也不用浪費一個紙杯，這麼做已經失去環保意義了。",2 顆星
684,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,打電話訂飲料 到的時候 後面工作人員說 忘記了 叫他再點一次 也不道歉 結果我說連sorry也沒有 櫃檯那個女的說 電話也不是他接的 爛,1 顆星
685,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,西門成都有一位 店員很 親切 我愛喝鳳梨红茶！喝它心情说不出快樂！鳳梨和红茶有益健康,4 顆星
686,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,我去你的剛剛去買飲料 某長相奇特男店員要開門跟我們說借過 一開始沒聽到 後面讓你過了 直接說耳朵有問題？ 是沒遇過壞人？ 當下跟你理論也不敢回答 跑去後面裝忙 真得很可憐,1 顆星
687,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,"去前有先到政府五倍券網站查到店家有配合好食券，到店消費時還是謹慎的再次詢問有沒有配合好食券，但是店員回答的像在繞口令：清心都沒有配合，因為我們沒有刷卡。
我回答是用悠遊付。店員再答：我們有悠遊付，可是有沒有配合好食券要看悠遊付那邊。另一個店員過來在旁邊低聲跟店員說：我們有悠遊付，好食券不甘我們的事。
態度就跟其他評價一樣，店員態度都是要死不活的⋯⋯",1 顆星
688,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,每晚下班都會買一杯菁茶來喝，老闆娘跟整家的店員人都好的，飲料也很好喝！,5 顆星
689,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,老闆、老闆娘 超親切的  西門最好喝的清心👍,5 顆星
690,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,"2/4日15:26到這家門市買一杯綠茶，習慣喝四分糖，不確定店家是否能做，所以事先詢問可否做四分糖少冰，但這名男店員態度消極、看似有氣無力，對我的提問視而不見，反而用不耐煩且像是質問的語氣問我冰量，沒有回答是否能做四分糖（如果不能做，會依店家規定）。
所以意思是：你能幫我做四分糖的飲料，但卻連回答都不願意，在我的立場是，我遇過的某些店家並沒有四分糖的服務，有些是有的，所以我會禮貌的先詢問，我也怕造成店家不便，但這位男店員卻不正面回答，服務態度更讓人無法恭維，大過年的，如果不想上班，那請你待在家裡，不要影響別人的好心情。",1 顆星
691,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,包裝用心、珍珠是蜜過的好甜好吃❤️,5 顆星
692,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,"店員態度不佳 還在看要點什麼跟他說了稍等一下我還在看 ，板著張臉一直問要什麼
飲料明明點微冰給了將近半杯的冰塊？！
跟我說微冰就是70% ？",1 顆星
693,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,"今天19:50至該店要點餐消費，老闆娘顧著跟已在等餐客人聊天，完全無視於我要點餐的存在，我試著表達我要點什麼……結果連看都不看繼續聊！直到那客人拿到餐聊好了走掉，才讓我點餐。到我可以拿飲料時，我問，發票呢？他說開了吖在桌上（我根本沒看到也沒告知取發票），我要發票……然後她也不理會，就這樣要我自己識相離開，反正吵著個也沒AQ,直接去國稅局檢舉解這股悶氣。消費金額發票未依規定送達消費者。",1 顆星
694,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,"個人非常熱愛喝清心的飲料～
上班在成都店附近 幾乎天天去買～
最近越來越忍受不了～到了晚上是闆娘來才覺得服務品質變好很多～
❌裡面的
服務態度非常差～工作環境不戴口罩～❌防疫期間，在調飲品時.聊天大笑竊竊私語～
看到客人來～心不甘情不願...好像欠你錢一樣...尤其是（肉肉矮矮的女生剪男生頭）！！！
讓人感覺服務態度真的很差～😳今天只是想買個飲料.被人竊竊私語..然後又大笑..即使不是在意指誰..但感受非常的差！！！麻煩改進！ 😭",1 顆星
695,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,可能有壓榨勞工的嫌疑 因為店員的服務態度超差 哈哈😄,1 顆星
696,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,老闆娘人很nice! 超好的店家👍,5 顆星
697,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,問甜度，需要「理直氣壯」嗎？我當然知道怕酸就蜂蜜加多一點，店員先生，你當我是白痴嗎？口氣好點，可以嗎？態度極差……你不知道客人會問，表示需要「專業」的你們可以回覆。看來不專業是你的代表。,1 顆星
698,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,單眼皮男店員不知道在跩什麼 這種店旁邊如果開別家競爭 祝你們倒店,1 顆星
699,清心福全萬華成都店-珍珠奶茶手搖飲料專賣店,"老闆娘的態度很跩，只顧著跟外送員聊天

完全無視外帶客人，飲料喝起來像加水

看來這波疫情沒影響到貴店的生意",1 顆星
700,台灣好茶,"難喝到靠北 點了一杯多多綠
根本是開水綠 做生意有點良心好嗎",1 顆星
701,台灣好茶,"加了鮮奶的鮮奶茶70
小貴但還能接受
……
但喝都沒喝，從整杯變8分滿也太誇張了吧🤬🤬",1 顆星
702,台灣好茶,"是在哈嘍？現場菜單上沒有標價，收錢的時候跟我說72塊有沒有聽錯？
500cc欸！！

看來是不是該把賺來的拿去增加在 消防局、衛生局、國稅局的稽查預算裡面呢？",1 顆星
703,台灣好茶,"雷到爆…點了貴妃荔枝紅茶一杯六十元（紅茶沒啥好哭餓）跟芒果牛奶一杯110元（多加牛奶）
店員一直推用新鮮芒果加牛奶現打，還問要不要多加牛奶或芒果…後來選了多加牛奶（十五元）未先告知，桌上的價目表有標！後來看店員製作…先加芒果醬（說好的新鮮的芒果？）在從果汁機把牛奶加到外帶杯內（牛奶？果汁機？是打奶泡嗎？）……一口喝根本就是加了芒果粒的濃縮果汁！重點是一杯110元（多加牛奶十五元）…說好的新鮮芒果在那呢？",1 顆星
704,台灣好茶,"相當普通、不好不壞
只是那個號碼牌是怎麼回事?
人潮多能理解，但客人只有一個，人還在店員前面等，還硬要號碼牌???
感覺很不好",2 顆星
705,台灣好茶,真的有無形加價，事先不說。真的丟台灣人的臉，在光觀地區，飲料真的不要買，所有價格都沒標價。,1 顆星
706,台灣好茶,店家不知道在兇什麼，還是因為我買了杯最簡單的無糖綠，沒加價買高級綠茶在不爽？,1 顆星
707,台灣好茶,"買的時候就覺得店員態度很差
查一下評論原來不是只有我這麼覺得
超級後悔沒有先看評論再來
真的爛到爆！
點餐的時候店員完全不會理你也不會告訴你總共多少錢
飲料難喝到我和朋友喝不到幾口就整杯丟掉
————————
2021/4
過了一年多了
不知道倒了沒

Fxxxing bad attitude and awful beverage,stay away from this shop",1 顆星
708,台灣好茶,"看準人潮跟外國遊客，不怕沒生意，店家很不老實。
柚子茶只是柚子醬加水，沒有新鮮柚子果肉，點柚子茶店員會跟你說柚子加多點比較好喝但沒先告知要加20元，看發票才知道被多加了20元。為了台灣觀光門面希望大家抵制，希望不會成為下一個墾丁",1 顆星
709,台灣好茶,"真的是連一顆星都不想給  多綠30塊 是外面的小杯 沒有多多的味道 茶味也是很淡  顏色還特別深根本不像正常的多多綠茶....
不說我還以為喝到加水的稀釋多綠呢",1 顆星
710,台灣好茶,等超久 價格又貴又不好喝 店員還一副我欠他幾百萬的樣子,1 顆星
711,台灣好茶,"店家做生意感覺不老實
放在吧檯上的飲料只有圖示 ，沒有標明價格
點了烏龍茶，店員態度強勢的推薦加蜂蜜
結帳時發現這杯蜂蜜烏龍要75元
實在是非常非常貴，店員態度也不好
非常不推薦。",1 顆星
712,台灣好茶,很有技巧性的詢問要喝什麼，不知不覺被加價了，等發現時發票已打好，不得不買一杯cp值超低的飲料，想不到我也會被黑到！,1 顆星
713,台灣好茶,奇異果奶多多老闆說要不要加奇異果結果帳單出來才知道加20元，老闆很不老實,1 顆星
714,台灣好茶,"金毛戴口罩的店員
態度不知道在差什麼
有著跟屁孩一樣的瀏海
不點他推薦的就森77
拿錢用搶的找錢直接砸桌上
年紀大概30，行為跟15一樣
遇到小孩就欺負
遇到大人就乖的跟什麼一樣
真的不要在西門丟臉了
這麼有態度
怎麼不去當饒舌歌手",1 顆星
715,台灣好茶,"如果有0顆星 絕對給
價錢有夠貴 又小杯 又難喝 服務態度也不好
跟隔壁的蔥抓餅一樣爛",1 顆星
716,台灣好茶,"半夜只有我一個要買飲料，
還要叫三小號碼？
發票都丟了，
還問我要單。
什麼垃圾服務態度？
快點倒吧🖕🏻",1 顆星
717,台灣好茶,"加鮮奶要加價沒事先告知 還好先問了才沒出事
然後鮮奶茶不像鮮奶茶 像一般的奶精奶茶",1 顆星
718,台灣好茶,"態度極差
觀光區之恥
東西難喝
跟旁邊蔥抓餅一樣不知道在兇幾點
不想賣包一包回家睡啦",1 顆星
719,台灣好茶,"不老實店家
賣餅一直問要不要幫你加什麼
卻不主動報價
外國客很容易被坑",1 顆星
720,鮮茶道 台北武昌店,"跟男店員說要中杯的 結果結帳結大杯的
後來不知道在臉臭什麼 買一杯飲料還要看你們臉色 而且我明明就說微糖還給我做成無糖
又不知道在碎念什麼 感覺很差..
EQ那麼低乾脆就不要做服務業啦
給飲料的時候還很大力不知道有什麼問題",1 顆星
721,鮮茶道 台北武昌店,"飲料加點紅豆然後發現沒有加到
走回去請店員幫忙加
沒有重新幫忙封口 忘記加配料實在荒唐
也很沒誠意
抱歉了店員 新的一年剛好換工作吧
1/28 週五 2:30左右 女店員跟一個男的
不確定飲料是那一位做 我是跟女生點的",1 顆星
722,鮮茶道 台北武昌店,總分這麼低還真不是普通爛，到底是怎樣純茶類裡面會有珍珠？騙人沒做過鮮茶道膩？！快把武昌店收起來啦！根本砸鮮茶道的招牌👎🏼👎🏼👎🏼,1 顆星
723,鮮茶道 台北武昌店,不能調甜度只能調冰塊 超甜…..一口都喝不下 而且我記得以前的白珍珠也是珍珠 這次點的白珍珠是蒟蒻…..,1 顆星
724,鮮茶道 台北武昌店,看評論店家有在控管人員嗎？害我都不敢去換飲料😂😂 先給一顆星，如果服務好，做的好喝再給五星…,1 顆星
725,鮮茶道 台北武昌店,"橙汁系列是現榨的，不會死甜有點苦苦的很好喝
推薦橙美荔，荔枝凍跟橙汁搭配的很剛好！
店員很友善，讚讚！",5 顆星
726,鮮茶道 台北武昌店,超難喝！ 平頭的男生點餐時就愛理不理，詢問飲料等候時間也不回覆⋯很後悔就近選擇了這麼難喝的飲料,1 顆星
727,鮮茶道 台北武昌店,店員都換新的態度跟動作都沒有之前的店員來的好…希望待加強謝謝🙏 但阿里山冰茶還是這家店大推！！！,1 顆星
728,鮮茶道 台北武昌店,總是點多多綠，伯爵紅，是補習街飲料首選。,5 顆星
729,鮮茶道 台北武昌店,"第一個ㄧ顆星，居然給應該服務要好的連鎖茶店！
完全沒有服務可言，男店員就一副欠他幾百萬一樣！
超無言～",1 顆星
730,鮮茶道 台北武昌店,每次經過會想買飲料來喝，只是人有點多就是了！,4 顆星
731,鮮茶道 台北武昌店,沒喝過這麼難喝的鮮茶道，飲料根本亂做。,1 顆星
732,鮮茶道 台北武昌店,微糖做成全糖，也不重做一杯，厲害了,1 顆星
733,鮮茶道 台北武昌店,"茶好喝 珍珠好吃😋
可是店員很冷漠",4 顆星
734,鮮茶道 台北武昌店,一個店員要點餐做飲料出單，明明就有另一個店員，結果都在旁邊用手機不幫忙，等個飲料要等超級久🙄,1 顆星
735,鮮茶道 台北武昌店,兩杯飲料等20幾分鐘還做錯,1 顆星
736,鮮茶道 台北武昌店,性價比高，味道還可以吧,4 顆星
737,鮮茶道 台北武昌店,單純愛喝他們家的茶，感覺就像現泡，不是整鍋先煮好的那種茶。店員也很有耐心幫忙處理我的問題。之前有賣超大環保杯，用他們家的杯子順便喝茶還有打折,5 顆星
738,鮮茶道 台北武昌店,"店員臉不知道在臭什麼？？
點個飲料問黑糖珍奶能去冰嗎？
我改點草莓歐蕾又給我翻白眼🙄️
還給我翻白眼嘆大氣跟我說不行？？
態度這麼差....店家該注意員工態度了吧？",1 顆星
739,鮮茶道 台北武昌店,封膜不好，飲料一直流出來,1 顆星
740,animate cafe 台北北門店,從小身為二次元愛好者總算有機會約到志同道合的好夥伴來朝聖很開心！我這次參加的是排少檔期。店內內用空間很小，而且只有站位，佈景大多為動畫截圖，入場前要抽號碼牌，店家很怕我們影響到附近店家跟行人，所以非常謹慎要求我們排列隊伍，但現場人太多腹地又小還是一度混亂，好在同好太太們都非常有禮貌遵守人員指揮。抽到號碼牌後要等輪到自己的時段才能入場，店員會先給你訂購單讓你思考要買什麼品項，每人有上限，滿額有特別送禮（有些要用抽的有些可以自選）最後有一點我覺得可以改善：分發到同一時段進去的客人有點餐時間差，不同時間入場卻會被安排同時離場，好像對這些客人有點不太公平。,4 顆星
741,animate cafe 台北北門店,"安利美特幾乎一到兩個月就會換一次主題，現在是獵人！
其實會來這裡的朋友大家也不是要追求飲料好喝，就是來拍拍照😆
店員們都很親切！辛苦他們每天都要整隊發號碼牌等等。環境乾淨、疫情期間也有限制入場人數，算是讓人安心。
gratte 飲料喝過奶茶、可可亞、抹茶都還蠻普通，大概就是早餐店飲料的感覺（粉絲們注重的就是那個印刷的圖案而已啦😝😝😝）
希望台灣的安利美特咖啡可以永久經營下去，引入更多動漫主題、然後擴充餐點選擇🙏🏻",5 顆星
742,animate cafe 台北北門店,"安利美特台北 北門店
於2022年8月19日至2022年9月27日
NIJISANJI EN x animate cafe
營業時間12點-20點
可隨時關注臉書，會開放預約連結網址

預約場次分為
內用-可上二樓(站席) 與
外帶-不可上二樓

＊內用場次皆為整點開始（共八場)
早上二個時段-12點、1點
下午三個時段-2點、3點、4點
晚間三個時段-5點、6點、7點
＊外帶場次皆為30分開始（共八場）

預約者建議可提早5分鐘到場
需帶有照片證件以利資料核對

開放預約當日 幸運的建立預約
系統會寄mail告知「待確認」
應該是要確認是否有重覆預約者
我是在隔天就收到「已確定預約」的mail告知預約成功 效率還算不錯

整點時
服務人員會唱名
並確認身分(請將證件拿在手上)
按順序便可進入店內點餐
而Menu在門口處等候時就可以先勾選

入內就直接結帳(只收現金)→商品拿取及預購商品單據確認→取餐→上二樓(預約內用者)，整體流程井然有序，動線規劃順暢

預約制的因素 內用的空間顯得不擁擠
二樓雖然是站席 仍然感覺舒適自在
桌上還有小立牌可以拍照 超棒
大約45分左右會賣場人員會廣播
請內用消費者準備離場

雖說內用時間不長 但絕對充裕
整體規畫與服務
讓這難得的體驗 畫下完美的句點",5 顆星
743,animate cafe 台北北門店,"動漫迷快樂天地(⁎⁍̴̛ᴗ⁍̴̛⁎)（二樓的佈景讚！）

雖然不像西門店會有大立牌但會有很多可移動（？）小立牌很適合跟周邊拍照！還有牆上的佈景很大很好👍

沒有上二樓的話附近能休息（aka喝飲料、拆隨機抽抽）的地方比較少就有點可惜（或是走到西門店那邊）

整理券制度急需改進🥲（尤其是輪到高人氣作品的時候問題更明顯），希望能像日方一樣用網路抽選，比較不會白跑一趟或浪費整天時間在這裡，也不用麻煩店員拉隊伍、發券

也希望可以開放刷卡或用數位支付（已經⋯2022了⋯）

之前的點數更換制度也很瞎，明明是疫情比較嚴重的期間，卻沒有再延長兩間店點數合併的期限",5 顆星
744,animate cafe 台北北門店,為了這次主題特地北上，排隊入場制度我覺得還不錯，畢竟一樓的空間也有限，一組一組進去結帳可以避免擁擠，飲料味道很淡，但目的也不是為了喝所以也還能接受，店員態度雖然沒有非常熱情，但也沒有到惡劣的程度，二樓的裝潢也蠻好拍的，整體來說我覺得很棒！,5 顆星
745,animate cafe 台北北門店,"每次的佈置都很用心呢😍

飲品部分：
個人比較不能接受質地硬的奶油，不過飲品很常有。
Gratte的爆爆珠口味好像每次都不一樣，但是點的當下才會告知口味。
飲品普遍偏甜。

不過只要不太雷，各位來應該不太在意飲料怎樣😂",5 顆星
746,animate cafe 台北北門店,有趣的咖啡店，看到很多人排隊，小朋友是排球少年迷，看到人潮滿滿，只好打退堂鼓，門外拍照看看，過乾癮！,5 顆星
